tokens,ner_tags
"['incumb', 'democrat', 'lee', 'metcalf', 'who', 'wa', 'first', 'elect', 'to', 'the', 'senat', 'in', '1960', 'unit', 'state', 'senat', 'elect', 'in', 'montana', 'and', 'wa', 'in', '1966', 'unit', 'state', 'senat', 'elect', 'in', 'montana', 'ran', 'for']","[0, 11, 2, 3, 0, 0, 0, 0, 0, 0, 8, 0, 4, 5, 5, 5, 5, 5, 5, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 0, 0]"
"['mani', 'polit', 'figur', 'of', 'the', 'time', 'appear', 'some', 'in', 'cameo', 'some', 'extend', 'includ', 'bruce', 'babbitt', 'bob', 'dole', 'kitti', 'dukaki', 'gari', 'hart', 'jess', 'jackson', 'and', 'pat', 'robertson']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 0, 6, 7]"
"['green', 'deputi', 'noël', 'mamèr', 'martin', 'billard', 'and', 'yve', 'cochet', 'on', 'septemb', '10', '2003', 'request', 'a', 'parliamentari', 'commiss', 'on', 'the', 'role', 'of', 'franc', 'in', 'the', 'support', 'of', 'militari', 'regim', 'in', 'latin', 'america', 'from', '1973', 'to', '1984', 'befor', 'the', 'foreign', 'affair', 'commiss', 'of', 'the', 'nation', 'assembl', 'presid', 'by', 'edouard', 'balladur']","[0, 0, 2, 3, 2, 3, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 10, 12, 0, 0, 0, 0, 0, 0, 8, 9, 9, 9, 9, 9, 9, 0, 0, 2, 3]"
"['there', 'are', 'brief', 'comment', 'about', 'some', 'of', 'the', 'elect', 'and', 'separ', 'articl', 'have', 'been', 'written', 'for', 'those', 'of', '1917', 'new', 'york', 'citi', 'mayor', 'elect', '1977', 'new', 'york', 'citi', 'mayor', 'elect', '1997', 'new', 'york', 'citi', 'mayor', 'elect', '2001', 'new', 'york', 'citi', 'mayor', 'elect', '2005', 'new', 'york', 'citi', 'mayor', 'elect', 'and', '2009', 'new', 'york', 'citi', 'mayor', 'elect']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 0, 4, 5, 5, 5, 5, 5]"
"['christin', 'quinn', 'the', 'speaker', 'of', 'the', 'new', 'york', 'citi', 'council', 'came', 'in', 'third', 'with', 'while', 'none', 'of', 'the', 'other', 'candid', 'includ', 'citi', 'comptrol', 'john', 'liu', 'and', 'former', 'congressman', 'anthoni', 'weiner', 'won', 'as', 'much', 'as', '10']","[2, 3, 0, 0, 0, 0, 8, 9, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0]"
"['bella', 'abzug', 'took', 'manhattan', 'mayor', 'abe', 'beam', 'brooklyn', 'herman', 'badillo', 'the', 'bronx', 'and', 'ny', 'of', 'state', 'mario', 'cuomo', 'queen', 'amp', 'staten', 'island']","[2, 3, 0, 10, 0, 2, 3, 10, 2, 3, 0, 10, 0, 10, 0, 0, 2, 3, 10, 0, 10, 12]"
"['mayor', 'hylan', 'an', 'alli', 'of', 'the', 'newspap', 'publish', 'william', 'randolph', 'hearst', 'wa', 'unseat', 'in', 'a', 'venom', 'democrat', 'primari', 'by', 'gentleman', 'jimmi', 'walker', 'the', 'democrat', 'parti', 'leader', 'in', 'the', 'new', 'york', 'state', 'senat', 'who', 'had', 'been', 'recruit', 'to', 'oppos', 'hylan', 'by', 'hearst', 'inveter', 'enemi', 'democrat', 'governor', 'al', 'smith']","[0, 2, 0, 0, 0, 0, 0, 0, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 15, 16, 0, 0, 0, 8, 9, 9, 9, 0, 0, 0, 0, 0, 0, 2, 0, 8, 0, 0, 0, 0, 2, 3]"
"['in', 'the', '2000', 'presidenti', 'elect', 'the', 'parti', 'candid', 'incumb', 'presid', 'abdou', 'diouf', 'wa', 'defeat', 'by', 'the', 'leader', 'of', 'the', 'senegales', 'democrat', 'parti', 'abdoulay', 'wade', 'in', 'a', 'second', 'round', 'of', 'vote']","[0, 0, 4, 5, 5, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 15, 16, 16, 2, 3, 0, 0, 0, 0, 0, 0]"
"['he', 'wa', 'elect', 'to', 'the', 'hous', 'of', 'common', 'of', 'canada', 'in', 'the', '2000', 'canadian', 'feder', 'elect', 'as', 'the', 'liber', 'parti', 'of', 'canada', 'mp', 'for', 'york', 'south', 'weston', 'defeat', 'independ', 'mp', 'and', 'former', 'liber', 'john', 'nunziata', 'by', 'vote']","[0, 0, 0, 0, 0, 8, 9, 9, 9, 9, 0, 0, 4, 5, 5, 5, 0, 0, 15, 16, 16, 16, 0, 0, 10, 12, 12, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0]"
"['director', 'michael', 'moor', 'partner', 'with', 'produc', 'harvey', 'weinstein', 'and', 'bob', 'weinstein', 'in', 'may', '2017', 'to', 'produc', 'and', 'distribut', 'fahrenheit', '11', '9']","[0, 6, 7, 0, 0, 0, 6, 7, 0, 6, 7, 0, 0, 0, 0, 0, 0, 0, 11, 14, 14]"
"['it', 'is', 'base', 'upon', 'the', '1980', 'iranian', 'embassi', 'sieg', 'in', 'london', 'and', 'star', 'jami', 'bell', 'abbi', 'cornish', 'mark', 'strong', 'and', 'martin', 'shaw']","[0, 0, 0, 0, 0, 0, 17, 18, 18, 0, 10, 0, 0, 6, 7, 6, 7, 6, 7, 0, 6, 7]"
"['the', 'seri', 'wa', 'written', 'by', 'russel', 't', 'davi', 'and', 'direct', 'by', 'stephen', 'frear', 'with', 'hugh', 'grant', 'star', 'as', 'thorp', 'and', 'ben', 'whishaw', 'as', 'scott']","[0, 0, 0, 0, 0, 6, 7, 7, 0, 0, 0, 6, 7, 0, 6, 7, 0, 0, 6, 0, 6, 7, 0, 6]"
"['the', 'manifesto', 'ha', 'been', 'sign', 'by', 'sever', 'person', 'of', 'intern', 'relev', 'which', 'includ', 'the', 'follow', 'five', 'nobel', 'prize', 'winner', 'rigoberta', 'menchú', 'desmond', 'tutu', 'adolfo', 'pérez', 'esquivel', 'dario', 'fo', 'and', 'jodi', 'william']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 0, 6, 7, 6, 7, 6, 7, 7, 6, 7, 0, 6, 7]"
"['panel', 'guest', 'have', 'includ', 'comedian', 'sarah', 'silverman', 'brett', 'gelman', 'ira', 'madison', 'iii', 'and', 'paul', 'scheer', 'screenwrit', 'wil', 'wheaton', 'and', 'journalist', 'lauren', 'duca', 'and', 'kati', 'nolan']","[0, 0, 0, 0, 0, 6, 7, 6, 7, 6, 7, 7, 0, 6, 7, 0, 6, 7, 0, 0, 6, 7, 0, 6, 7]"
"['the', 'film', 'star', 'chiranjeevi', 'in', 'the', 'titl', 'role', 'along', 'with', 'tamannaah', 'nayanthara', 'sudeep', 'jagapati', 'babu', 'and', 'vijay', 'sethupathi', 'in', 'support', 'role']","[0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 6, 6, 6, 7, 0, 6, 7, 0, 0, 0]"
"['guest', 'have', 'includ', 'jordan', 'peterson', 'coleman', 'hugh', 'jame', 'damor', 'lindsay', 'shepherd', 'susan', 'bradley', 'ed', 'the', 'sock', 'adrienn', 'batra', 'steven', 'pinker', 'bill', 'kristol', 'michael', 'shermer', 'matthew', 'goodwin', 'irshad', 'manji', 'roger', 'scruton', 'clair', 'fox', 'franci', 'fukuyama', 'peter', 'boghossian', 'dougla', 'murray', 'brian', 'kalt', 'and', 'david', 'frum']","[0, 0, 0, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 0, 6, 7]"
"['the', 'film', 'which', 'is', 'produc', 'by', 'joe', 'dant', 'star', 'daniel', 'harri', 'and', 'chad', 'michael', 'murray']","[0, 0, 0, 0, 0, 0, 6, 7, 0, 6, 7, 0, 6, 7, 7]"
"['jacquelin', 'mckenzi', 'daniel', 'wylli', 'and', 'john', 'brumpton', 'repris', 'their', 'role', 'from', 'the', 'origin', 'film']","[6, 7, 6, 7, 0, 6, 7, 0, 0, 0, 0, 0, 0, 0]"
"['jihadi', 'john', 'is', 'notori', 'for', 'execut', 'mani', 'us', 'uk', 'and', 'japanes', 'citizen', 'such', 'as', 'steven', 'sotloff', 'david', 'hain', 'and', 'alan', 'hen']","[6, 7, 0, 0, 0, 0, 0, 1, 1, 0, 11, 0, 0, 0, 6, 7, 6, 7, 0, 6, 7]"
"['also', 'in', 'the', 'film', 'are', 'sharyl', 'attkisson', 'candac', 'owen', 'ann', 'coulter', 'and', 'cornel', 'west']","[0, 0, 0, 0, 0, 6, 7, 6, 7, 6, 7, 0, 6, 7]"
"['the', 'film', 'star', 'hugh', 'jackman', 'vera', 'farmiga', 'simmon', 'and', 'alfr', 'molina']","[0, 0, 0, 6, 7, 6, 7, 7, 0, 6, 7]"
"['digit', 'right', 'watch', 'also', 'work', 'with', 'intern', 'group', 'such', 'as', 'electron', 'frontier', 'foundat', 'open', 'media', 'foundat', 'european', 'digit', 'right', 'privaci', 'intern', 'and', 'other']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 8, 9, 9, 8, 9, 9, 8, 9, 0, 0]"
"['organ', 'that', 'have', 'argu', 'against', 'accommodationist', 'polici', 'in', 'the', 'unit', 'state', 'includ', 'american', 'unit', 'for', 'separ', 'of', 'church', 'and', 'state', 'the', 'ayn', 'rand', 'institut', 'the', 'freedom', 'from', 'religion', 'foundat', 'the', 'militari', 'religi', 'freedom', 'foundat', 'peopl', 'for', 'the', 'american', 'way', 'and', 'the', 'secular', 'coalit', 'for', 'america']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 0, 8, 9, 9, 9, 9, 9, 9, 9, 0, 8, 9, 9, 0, 8, 9, 9, 9, 0, 8, 9, 9, 9, 8, 9, 9, 9, 9, 0, 0, 8, 9, 9, 9]"
"['krasinski', 'also', 'star', 'in', 'the', 'seri', 'as', 'the', 'titl', 'charact', 'make', 'him', 'the', 'fifth', 'actor', 'to', 'portray', 'the', 'charact', 'after', 'alec', 'baldwin', 'harrison', 'ford', 'ben', 'affleck', 'and', 'chri', 'pine', 'from', 'the', 'film', 'seri']","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 6, 7, 6, 7, 0, 6, 7, 0, 0, 0, 0]"
"['film', 'star', 'and', 'celebr', 'such', 'as', 'patrick', 'stewart', 'susan', 'sarandon', 'richard', 'curti', 'lindsay', 'duncan', 'mark', 'rylanc']","[0, 0, 0, 0, 0, 0, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7]"
"['in', 'octob', '2018', 'new', 'addit', 'to', 'the', 'voic', 'cast', 'includ', 'ben', 'mendelsohn', 'karen', 'gillan', 'rashida', 'jone', 'dj', 'khale', 'and', 'masi', 'oka']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 6, 7, 6, 7, 6, 7, 0, 6, 7]"
"['the', 'film', 'featur', 'vaibhav', 'reddi', 'inigo', 'prabhakaran', 'and', 'sana', 'althaf', 'anjena', 'kirti', 'in', 'the', 'lead', 'role', 'while', 'sampath', 'raj', 'play', 'a', 'support', 'role']","[0, 0, 0, 6, 7, 6, 7, 0, 6, 7, 6, 7, 0, 0, 0, 0, 0, 6, 7, 0, 0, 0, 0]"
"['the', 'rest', 'of', 'the', 'film', 'cast', 'consist', 'of', 'cheri', 'gil', 'lou', 'veloso', 'noni', 'buencamino', 'anna', 'luna', 'allan', 'paul', 'richard', 'quan', 'victor', 'neri', 'rubi', 'ruiz', 'nand', 'josef', 'and', 'dina', 'bonnevi']","[0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 0, 6, 7]"
"['in', 'addit', 'to', 'hi', 'involv', 'in', 'olken', 'is', 'affili', 'with', 'sever', 'other', 'econom', 'institut', 'includ', 'the', 'bureau', 'for', 'research', 'and', 'econom', 'analysi', 'of', 'develop', 'bread', 'the', 'intern', 'growth', 'centr', 'the', 'centr', 'for', 'econom', 'polici', 'research', 'cepr', 'and', 'the', 'nation', 'bureau', 'of', 'econom', 'research', 'nber']","[0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 9, 9, 9, 9, 9, 8, 0, 8, 9, 9, 0, 8, 9, 9, 9, 9, 8, 0, 0, 8, 9, 9, 9, 9, 8]"
"['in', 'the', 'same', 'time', 'mani', 'report', 'emphas', 'that', 'the', 'violent', 'pictur', 'of', 'the', 'ukrainian', 'nation', 'is', 'come', 'out', 'of', 'western', 'mainstream', 'media', 'whistleblow', 'and', 'jewish', 'organ', 'for', 'exampl', 'radio', 'free', 'europ', 'world', 'jewish', 'congress', 'simon', 'wiesenth', 'center', 'amnesti', 'intern', 'human', 'right', 'watch', 'and', 'freedom', 'hous']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 8, 9, 9, 8, 9, 9, 8, 9, 9, 8, 9, 8, 9, 9, 0, 8, 9]"
"['other', 'key', 'speaker', 'includ', 'mr', 'swanwick', 'suffragist', 'and', 'editor', 'of', 'the', 'nuwss', 'paper', 'the', 'common', 'caus', 'kathleen', 'courtney', 'secretari', 'of', 'the', 'north', 'of', 'england', 'societi', 'for', 'women', 'suffrag', 'lisbeth', 'simm', 'of', 'the', 'women', 'labour', 'leagu', 'margaret', 'robertson', 'ba', 'manchest', 'societi', 'nuwss', 'organis', 'and', 'a', 'manchest', 'councillor', 'margaret', 'ashton', 'founder', 'member', 'of', 'the', 'women', 'trade', 'union', 'leagu', 'and', 'chairperson', 'of', 'the', 'nuwss']","[0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 8, 0, 0, 8, 9, 6, 7, 0, 0, 0, 0, 0, 1, 0, 0, 11, 14, 6, 7, 0, 0, 8, 9, 9, 8, 9, 9, 9, 9, 8, 0, 0, 0, 10, 0, 6, 7, 0, 0, 0, 0, 8, 9, 9, 9, 0, 0, 0, 0, 8]"
"['in', 'addit', 'alexand', 'ovechkin', 'the', 'putinteam', 'movement', 'also', 'includ', 'mani', 'russian', 'sportsmen', 'actor', 'musician', 'and', 'social', 'activist', 'evgeni', 'malkin', 'yelena', 'isinbayeva', 'sergey', 'karjakin', 'sergey', 'tetyukhin', 'nikolay', 'rastorguyev', 'polina', 'gagarina', 'dima', 'bilan', 'ilya', 'kovalchuk', 'nyusha', 'andrey', 'merzlikin', 'pavel', 'bure', 'evgeni', 'plushenko', 'nikolay', 'baskov', 'sergei', 'krikalev', 'mikhail', 'galustyan', 'alexand', 'legkov', 'anton', 'shipulin', 'ivan', 'tcherezov', 'alexandr', 'karelin', 'and', 'other']","[0, 0, 6, 7, 0, 8, 9, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 0, 0]"
"['a', 'number', 'of', 'group', 'includ', 'the', 'q', 'societi', 'reclaim', 'australia', 'the', 'australian', 'defenc', 'leagu', 'and', 'the', 'unit', 'patriot', 'front', 'oppos', 'the', 'construct', 'of', 'a', 'mosqu', 'and', 'islam', 'commun', 'centr', 'in', 'bendigo', 'victoria']","[0, 0, 0, 0, 0, 0, 8, 9, 8, 9, 0, 8, 9, 9, 0, 0, 8, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10]"
"['speaker', 'includ', 'michael', 'moor', 'whoopi', 'goldberg', 'padma', 'lakshmi', 'ami', 'schumer', 'laura', 'benanti', 'amber', 'tamblyn', 'patricia', 'arquett', 'rosi', 'perez', 'piper', 'perabo', 'drew', 'barrymor', 'and', 'singer', 'cyndi', 'lauper', 'and', 'halsey']","[0, 0, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 0, 0, 6, 7, 0, 6]"
"['recent', 'sidebar', 'particip', 'includ', 'secretari', 'and', 'harvard', 'presid', 'larri', 'summer', 'compos', 'philip', 'glass', 'who', 'also', 'suppli', 'the', 'music', 'for', 'the', 'podcast', 'filmmak', 'rob', 'reiner', 'actress', 'jane', 'lynch', 'and', 'toni', 'truck', 'musician', 'shawn', 'colvin', 'and', 'betty', 'lavett', 'magician', 'penn', 'jillett', 'and', 'professor', 'laurenc', 'tribe', 'and', 'erwin', 'chemerinski']","[0, 0, 0, 0, 0, 0, 8, 0, 6, 7, 0, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 0, 6, 7, 0, 6, 7, 0, 6, 7, 0, 6, 7, 0, 6, 7, 0, 0, 6, 7, 0, 6, 7]"
"['holt', 'wa', 'join', 'by', 'today', 'savannah', 'guthri', 'meet', 'the', 'press', 'moder', 'chuck', 'todd', 'megyn', 'kelli', 'today', 'anchor', 'megyn', 'kelli', 'special', 'correspond', 'tom', 'brokaw', 'and', 'chief', 'foreign', 'affair', 'correspond', 'andrea', 'mitchel']","[8, 0, 0, 0, 8, 6, 7, 8, 9, 9, 0, 6, 7, 11, 14, 14, 0, 6, 7, 0, 0, 6, 7, 0, 0, 0, 0, 0, 6, 7]"
"['the', 'all', 'india', 'mahila', 'empower', 'parti', 'wa', 'launch', 'at', 'the', 'lalit', 'in', 'new', 'delhi', 'on', '12', 'novemb', '2017', 'in', 'the', 'presenc', 'of', 'import', 'person', 'from', 'differ', 'field', 'includ', 'cricket', 'moham', 'azharuddin', 'tenni', 'player', 'sania', 'mirza', 'film', 'star', 'suniel', 'shetti', 'bobbi', 'deol', 'aftab', 'shivdaasani', 'zeenat', 'aman', 'poonam', 'dhillon', 'choreograph', 'farah', 'khan', 'and', 'urdu', 'poetess', 'lata', 'haya']","[0, 15, 16, 16, 16, 16, 0, 0, 0, 10, 12, 0, 10, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 0, 0, 6, 7, 0, 0, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 0, 6, 7, 0, 11, 0, 6, 7]"
"['she', 'host', 'luci', 'stone', 'and', 'husband', 'henri', 'brown', 'blackwel', 'when', 'they', 'came', 'to', 'louisvil', 'kentucki', 'for', 'the', 'american', 'woman', 'suffrag', 'associ', 'meet', 'the', 'first', 'suffrag', 'convent', 'in', 'the', 'south', 'in', '1881']","[0, 0, 6, 7, 0, 0, 6, 7, 7, 0, 0, 0, 0, 10, 10, 0, 0, 8, 9, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'paper', 'editor', 'were', 'major', 'figur', 'in', 'the', 'anarchist', 'movement', 'david', 'edelstadt', 'saul', 'yanovski', 'joseph', 'cohen', 'hillel', 'solotaroff', 'roman', 'lewi', 'and', 'mosh', 'katz']","[0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 0, 6, 7]"
"['mari', 'blathwayt', 's', 'parent', 'plant', 'tree', 'there', 'between', 'april', '1909', 'and', 'juli', '1911', 'to', 'commemor', 'the', 'achiev', 'of', 'suffragett', 'includ', 'emmelin', 'pankhurst', 'christabel', 'pankhurst', 'anni', 'kenney', 'charlott', 'despard', 'millic', 'fawcett', 'and', 'ladi', 'lytton']","[6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 0, 6, 7]"
"['omar', 'chaparro', 'angélica', 'vale', 'eduardo', 'manzano', 'and', 'jaim', 'maussan']","[6, 7, 6, 7, 6, 7, 0, 6, 7]"
"['the', 'seri', 'star', 'ben', 'platt', 'gwyneth', 'paltrow', 'jessica', 'lang', 'zoey', 'deutch', 'luci', 'boynton', 'bob', 'balaban', 'laura', 'dreyfuss', 'david', 'corenswet', 'julia', 'schlaepfer', 'theo', 'germain', 'rahn', 'jone', 'and', 'benjamin', 'barrett']","[0, 0, 0, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 0, 6, 7]"
"['the', 'review', 'wa', 'welcom', 'by', 'mani', 'of', 'the', 'engin', 'institut', 'includ', 'the', 'institut', 'of', 'engin', 'and', 'technolog', 'the', 'institut', 'of', 'mechan', 'engin', 'and', 'the', 'nuclear', 'institut', 'mani', 'of', 'whom', 'highlight', 'their', 'exist', 'scheme', 'to', 'encourag', 'women', 'and', 'young', 'peopl', 'into', 'the', 'industri']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 9, 9, 0, 8, 9, 9, 9, 0, 0, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'seri', 'is', 'set', 'to', 'be', 'written', 'by', 'oscar', 'screenwrit', 'billi', 'ray', 'who', 'will', 'also', 'execut', 'produc', 'the', 'seri', 'alongsid', 'alex', 'kurtzman', 'heather', 'kadin', 'and', 'shane', 'salerno']","[0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 6, 7, 0, 6, 7]"
"['the', 'bill', 'wa', 'also', 'support', 'by', 'promin', 'think', 'tank', 'includ', 'conserv', 'group', 'heritag', 'action', 'and', 'freedomwork', 'as', 'well', 'as', 'liber', 'think', 'tank', 'famili', 'usa', 'and', 'public', 'citizen']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 0, 8, 0, 0, 0, 0, 0, 0, 8, 9, 0, 8, 9]"
"['the', 'magazin', 'typic', 'featur', 'on', 'it', 'cover', 'nigerian', 'artist', 'and', 'creativ', 'type', 'like', 'tiwa', 'savag', 'omotola', 'jalad', 'ekeind', 'stephani', 'okerek', 'linu', 'ty', 'bello', 'agbani', 'darego', 'bassey', 'ikpi', 'mo', 'cheddah', 'among', 'other', 'all', 'taken', 'by']","[0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 6, 7, 6, 7, 7, 6, 7, 7, 6, 7, 6, 7, 6, 7, 6, 7, 0, 0, 0, 0, 0]"
"['the', 'speaker', 'all', 'of', 'whom', 'were', 'high', 'schooler', 'or', 'younger', 'includ', 'marjori', 'stoneman', 'dougla', 'student', 'cameron', 'kaski', 'david', 'hogg', 'delaney', 'tarr', 'sarah', 'chadwick', 'alex', 'wind', 'jaclyn', 'corin', 'ryan', 'deitsch', 'aalayah', 'eastmond', 'samantha', 'fuent', 'and', 'emma', 'gonzález']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 0, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 0, 6, 7]"
"['writer', 'with', 'whom', 'he', 'work', 'includ', 'andrew', 'grove', 'senat', 'sam', 'ervin', 'governor', 'thoma', 'kean', 'lester', 'thurow', 'robert', 'eisner', 'kevin', 'phillip', 'julian', 'jayn', 'judi', 'shelton', 'yuji', 'ichioka', 'merri', 'white', 'and', 'daniel', 'yergin']","[0, 0, 0, 0, 0, 0, 6, 7, 0, 2, 3, 0, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 0, 2, 3]"
"['corin', 'met', 'with', 'fellow', 'student', 'at', 'stoneman', 'dougla', 'includ', 'david', 'hogg', 'emma', 'gonzález', 'and', 'cameron', 'kaski', 'at', 'kaski', 'hous', 'they', 'form', 'the', 'never', 'again', 'msd', 'movement', 'dure', 'these', 'meet']","[6, 0, 0, 0, 0, 0, 10, 12, 0, 6, 7, 6, 7, 0, 6, 7, 0, 6, 0, 0, 0, 0, 8, 9, 9, 0, 0, 0, 0]"
"['in', '2017', 'forb', 'name', 'chiara', 'ferragni', 'daniel', 'bernstein', 'julia', 'engel', 'gabi', 'gregg', 'jenn', 'im', 'susanna', 'lau', 'nicolett', 'mason', 'simon', 'zippi', 'stardust', 'aime', 'song', 'and', 'bryan', 'yambao', 'also', 'known', 'as', 'bryanboy', 'as', 'the', 'top', 'influenc', 'in', 'the', 'fashion', 'categori']","[0, 0, 8, 0, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 7, 6, 7, 0, 6, 7, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0]"
"['when', 'sen', 'die', 'of', 'a', 'heart', 'attack', 'islam', 'took', 'over', 'hi', 'duti', 'manag', 'bangladesh', 'contribut', 'to', 'the', 'intern', 'bank', 'for', 'reconstruct', 'and', 'develop', 'intern', 'develop', 'associ', 'and', 'intern', 'financ', 'corpor', 'the', 'former', 'two', 'of', 'which', 'were', 'both', 'previous', 'manag', 'by', 'sen']","[0, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 9, 9, 9, 9, 9, 8, 9, 9, 0, 8, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]"
"['the', 'devil', 'skipper', 'is', 'a', '1928', 'american', 'silent', 'drama', 'film', 'direct', 'by', 'john', 'adolfi', 'and', 'star', 'bell', 'bennett', 'montagu', 'love', 'and', 'gino', 'corrado']","[11, 14, 14, 0, 0, 0, 11, 0, 0, 0, 0, 0, 6, 7, 0, 0, 6, 7, 6, 7, 0, 6, 7]"
"['in', 'march', '2018', 'it', 'wa', 'announc', 'kristen', 'stewart', 'jack', 'o', 'anthoni', 'macki', 'margaret', 'qualley', 'and', 'colm', 'meaney', 'had', 'join', 'the', 'cast', 'of', 'the', 'film']","[0, 0, 0, 0, 0, 0, 6, 7, 6, 7, 6, 7, 6, 7, 0, 6, 7, 0, 0, 0, 0, 0, 0, 0]"
"['at', 'an', 'intern', 'student', 'peac', 'confer', 'held', 'in', 'pari', 'on', 'april', '20', '1949', 'robeson', 'made', 'the', 'wide', 'public', 'controversi', 'comment', 'that', 'american', 'black', 'would', 'not', 'support', 'the', 'unit', 'state', 'in', 'a', 'war', 'ii', 'cold', 'war', 'with', 'the', 'soviet', 'union']","[0, 0, 17, 18, 18, 18, 0, 0, 10, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 1, 13, 0, 0, 0, 0, 17, 18, 0, 0, 1, 13]"
