tokens,ner_tags
"['serbian', 'offici', 'have', 'deni', 'ani', 'abus', 'occur', 'dure', 'a', 'registr', 'period', 'and', 'the', 'bosnian', 'serb', 'angri', 'at', 'the', 'postpon', 'of', 'municip', 'elect', 'have', 'threaten', 'to', 'hold', 'local', 'poll', 'on', 'their', 'territori', 'without', 'the', 'intern', 'commun', 'bless']","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['kornblum', 'said', 'onli', 'elect', 'endors', 'by', 'the', 'organis', 'for', 'secur', 'and', 'cooper', 'in', 'europ', 'osc', 'would', 'be', 'legitim']","[1, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 4, 4, 3, 0, 0, 0]"
"['as', 'we', 'have', 'said', 'publicli', 'befor', 'if', 'there', 'is', 'ani', 'effort', 'to', 'do', 'so', 'hold', 'local', 'elect', 'these', 'elect', 'will', 'not', 'be', 'valid', 'he', 'said']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'elect', 'which', 'are', 'valid', 'are', 'those', 'conduct', 'by', 'the', 'intern', 'commun', 'under', 'the', 'manag', 'of', 'the', 'osc']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
"['after', 'meet', 'milosev', 'kornblum', 'flew', 'to', 'the', 'croatian', 'capit', 'zagreb']","[0, 0, 1, 1, 0, 0, 0, 7, 0, 5]"
"['he', 'wa', 'due', 'to', 'head', 'to', 'the', 'bosnian', 'town', 'of', 'banja', 'luka', 'on', 'friday', 'to', 'meet', 'bosnian', 'serb', 'act', 'presid', 'biljana', 'plavsic', 'and', 'bosnian', 'serb', 'opposit', 'leader']","[0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 5, 6, 0, 0, 0, 0, 7, 8, 0, 0, 1, 2, 0, 7, 8, 0, 0]"
"['he', 'also', 'plan', 'to', 'travel', 'to', 'sarajevo', 'to', 'overse', 'the', 'formal', 'dissolut', 'of', 'the', 'separatist', 'croat', 'in', 'western', 'bosnia']","[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 5]"
"['polic', 'relief', 'worker', 'and', 'nato', 'offic', 'have', 'report', 'a', 'rise', 'in', 'polit', 'violenc', 'across', 'bosnia', 'in', 'the', 'to', 'the', 'septemb', '14', 'elect']","[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]"
"['voter', 'will', 'be', 'choos', 'a', 'presid', 'and', 'a', 'parliament', 'to', 'rule', 'over', 'a', 'loos', 'union', 'of', 'bosnia', 'compris', 'of', 'a', 'serb', 'republ', 'and', 'a', 'feder']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 0]"
[],[]
"['gazprom', 'rise', 'to', 'rbl', 'at', 'auction']","[3, 0, 0, 0, 0, 0]"
['moscow'],[5]
"['a', 'stake', 'of', '10', 'million', 'share', 'in', 'russian', 'ga', 'monopoli', 'rao', 'gazprom', 'wa', 'sold', 'at', 'auction', 'on', 'thursday', 'at', 'an', 'averag', 'roubl', 'a', 'share', 'up', 'from', 'roubl', 'a', 'week', 'ago', 'the', 'feder', 'secur', 'corpor', 'ffk', 'said']","[0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 3, 0]"
"['start', 'price', 'at', 'the', 'auction', 'wa', 'roubl', 'a', 'share', 'and', 'the', '40', 'lot', 'sold', 'for', 'between', 'and', 'roubl', 'a', 'share', 'the', 'ffk', 'said', 'in', 'a', 'statement']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
"['the', 'stake', 'repres', 'percent', 'of', 'gazprom', 'capit']","[0, 0, 0, 0, 0, 3, 0]"
"['the', 'ffk', 'said', 'that', 'sinc', 'auction', 'began', 'million', 'share', 'equival', 'to', 'percent', 'of', 'gazprom', 'have', 'chang', 'hand']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
"['gazprom', 'russia', 'biggest', 'compani', 'by', 'market', 'capitalis', 'ha', 'massiv', 'reserv', 'and', 'potenti', 'huge', 'earn']","[3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['howev', 'it', 'billion', 'share', 'are', 'highli', 'illiquid', 'and', 'manag', 'permiss', 'is', 'requir', 'to', 'sell', 'them']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['gazprom', 'ha', 'recent', 'tighten', 'these', 'rule', 'make', 'it', 'harder', 'for', 'sharehold', 'to', 'sell', 'to', 'whoever', 'they', 'want', 'when', 'they', 'want']","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'compani', 'ha', 'organis', 'regular', 'auction', 'of', 'it', 'share', 'to', 'creat', 'an', 'orderli', 'market', 'in', 'the', 'paper']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['at', 'the', 'first', 'auction', 'on', 'march', '6', 'share', 'sold', 'for', 'an', 'averag', 'roubl', 'each', 'and', 'price', 'have', 'been', 'rise', 'steadili', 'sinc', 'then', 'but', 'the', 'rise', 'in', 'price', 'thi', 'week', 'and', 'last', 'wa', 'much', 'less', 'than', 'in', 'previou', 'auction']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['on', 'the', 'russian', 'trade', 'system', 'gazprom', 'share', 'rose', '25', 'percent', 'on', 'thursday', 'to', 'from', 'after', 'fall', 'by', 'over', 'a', 'third', 'earlier', 'thi', 'week']","[0, 0, 7, 8, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['artyom', 'danielyan', 'moscow', 'newsroom', '941', '8520']","[1, 2, 3, 4, 0, 0]"
[],[]
"['serbian', 'policeman', 'shot', 'dead', 'in', 'kosovo', 'provinc']","[7, 0, 0, 0, 0, 5, 0]"
['belgrad'],[5]
"['a', 'policeman', 'ha', 'been', 'shot', 'dead', 'in', 'serbia', 'troubl', 'kosovo', 'provinc', 'serbian', 'polic', 'said', 'on', 'thursday']","[0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 7, 0, 0, 0, 0]"
"['it', 'wa', 'the', 'fifth', 'attack', 'on', 'polic', 'thi', 'month', 'in', 'the', 'southern', 'provinc', 'a', 'hot', 'spot', 'of', 'ethnic', 'tension', 'where', 'the', 'albanian', 'major', 'have', 'boycot', 'serbian', 'institut', 'and', 'set', 'up', 'their', 'own', 'which', 'are', 'consid', 'illeg', 'by', 'belgrad']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]"
"['the', 'slain', 'policeman', 'ejup', 'bajgora', '42', 'wa', 'an', 'albanian', 'who', 'had', 'serv', 'in', 'the', 'serbian', 'polic', 'and', 'state', 'secur', 'sinc', '1987', 'polic', 'told', 'the', 'yugoslav', 'news', 'agenc', 'tanjug']","[0, 0, 0, 1, 2, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 3]"
"['he', 'wa', 'shot', 'on', 'wednesday', 'afternoon', 'as', 'he', 'step', 'off', 'a', 'bu', 'near', 'hi', 'famili', 'home', 'in', 'the', 'villag', 'of', 'donj', 'ljupc', 'in', 'the', 'municip', 'of', 'podujevo']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 5]"
"['just', 'hour', 'befor', 'wednesday', 'shoot', 'three', 'hand', 'grenad', 'were', 'thrown', 'at', 'a', 'polic', 'station', 'in', 'celopek']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]"
"['they', 'caus', 'damag', 'but', 'no', 'casualti', 'polic', 'said']","[0, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'serbian', 'author', 'blame', 'albanian', 'dissid', 'for', 'the', 'recent', 'spate', 'of', 'attack']","[0, 7, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0]"
"['none', 'of', 'the', 'attack', 'ha', 'been', 'caught']","[0, 0, 0, 0, 0, 0, 0]"
"['kosovo', 'autonomi', 'wa', 'revok', 'in', '1987', 'and', 'serb', 'polic', 'forc', 'crack', 'down', 'on', 'albanian', 'protest']","[5, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 0]"
"['albanian', 'moder', 'want', 'autonomi', 'restor', 'but', 'hardlin', 'want', 'to', 'join', 'up', 'with', 'neighbour', 'albania']","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]"
"['the', 'serb', 'who', 'make', 'up', '10', 'percent', 'of', 'the', 'provinc', 'million', 'peopl', 'claim', 'kosovo', 'as', 'the', 'cradl', 'of', 'their', 'cultur']","[0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]"
[],[]
"['viral', 'mening', 'epidem', 'kill', '10', 'in', 'romania']","[0, 0, 0, 0, 0, 0, 5]"
['bucharest'],[5]
"['viral', 'mening', 'ha', 'kill', '10', 'peopl', 'in', 'romania', 'capit', 'bucharest', 'thi', 'month', 'in', 'what', 'doctor', 'said', 'on', 'thursday', 'wa', 'the', 'worst', 'epidem', 'of', 'it', 'type', 'in', 'the', 'countri', 'for', 'a', 'decad']","[0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['some', '170', 'and', 'elderli', 'peopl', 'with', 'the', 'diseas', 'were', 'be', 'treat', 'in', 'hospit', 'doctor', 'said']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['doctor', 'emanuil', 'ceausu', 'head', 'of', 'bucharest', 'victor', 'babe', 'hospit', 'for', 'infecti', 'diseas', 'said', 'the', 'epidem', 'had', 'been', 'caus', 'by', 'a', 'viru', 'yet', 'to', 'be', 'identifi']","[0, 1, 2, 0, 0, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['ill', 'from', 'viral', 'mening', 'last', 'around', 'a', 'week']","[0, 0, 0, 0, 0, 0, 0, 0]"
"['it', 'affect', 'the', 'tract', 'caus', 'high', 'fever', 'headach', 'and', 'vomit']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['in', '1986', 'romania', 'suffer', 'an', 'epidem', 'of', 'the', 'more', 'danger', 'bacteri', 'mening', 'which', 'ha', 'kill', 'some', 'peopl', 'in', 'central', 'africa', 'thi', 'year']","[0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]"
[],[]
"['serbia', 'zastava', 'worker', 'protest', 'enter', '9th', 'day']","[5, 3, 0, 0, 0, 0, 0]"
['belgrad'],[5]
"['worker', 'at', 'serbia', 'zastava', 'arm', 'factori', 'enter', 'the', 'ninth', 'day', 'of', 'their', 'protest', 'over', 'unpaid', 'wage', 'on', 'thursday', 'with', 'manag', 'accus', 'them', 'of', 'reject', 'talk']","[0, 0, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'worker', 'keep', 'on', 'gather', 'in', 'the', 'centr', 'of', 'the', 'town', 'the', 'factori', 'gener', 'manag', 'vukasin', 'filipov', 'told', 'reuter']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 3]"
"['but', 'they', 'do', 'not', 'want', 'to', 'talk', 'to', 'anyon']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['they', 'want', 'to', 'discuss', 'in', 'public', 'at', 'their', 'protest', 'meet', 'filipov', 'said']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
"['and', 'that', 'is', 'imposs']","[0, 0, 0, 0]"
"['the', 'zastava', 'work', 'in', 'the', 'central', 'town', 'of', 'kragujevac', 'is', 'the', 'backbon', 'of', 'serbia', 'defenc', 'industri', 'suppli', 'the', 'armi', 'with', 'a', 'whole', 'rang', 'of', 'weapon']","[0, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['it', 'worker', 'are', 'stage', 'protest', 'in', 'the', 'town', 'main', 'squar', 'demand', 'june', 'and', 'juli', 'wage', 'and', 'last', 'year', 'holiday', 'pay']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['on', 'wednesday', 'the', 'union', 'demand', 'the', 'resign', 'of', 'the', 'factori', 'manag']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['but', 'filipov', 'said', 'he', 'would', 'not', 'quit', 'under', 'pressur']","[0, 1, 0, 0, 0, 0, 0, 0, 0]"
"['we', 'can', 'talk', 'about', 'it', 'and', 'i', 'am', 'prepar', 'to', 'take', 'all', 'the', 'consequ', 'of', 'mismanag', 'if', 'ani']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[],[]
"['venezuela', 'finmin', 'to', 'make', 'statement', 'midday', 'thursday']","[5, 0, 0, 0, 0, 0, 0]"
['caraca'],[5]
"['venezuelan', 'financ', 'minist', 'lui', 'raul', 'mato', 'azocar', 'will', 'make', 'an', 'import', 'announc', 'on', 'thursday', 'at', '1230', 'local', '1630', 'gmt', 'at', 'a', 'central', 'bank', 'press', 'confer', 'the', 'financ', 'ministri', 'said']","[7, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 3, 4, 0, 0, 0, 3, 4, 0]"
"['the', 'press', 'confer', 'replac', 'mato', 'schedul', 'appear', 'at', 'an', 'seminar', 'thursday', 'on', 'venezuela', 'econom', 'reform', 'program', 'venezuelan', 'agenda']","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 7, 8]"
"['caraca', 'newsroom', '582', '834405']","[5, 0, 0, 0]"
[],[]
"['colombia', 'polic', 'find', 'marijuana', 'on', 'ship']","[5, 0, 0, 0, 0, 0]"
"['bogota', 'colombia']","[5, 5]"
"['polic', 'said', 'they', 'found', '35', 'metric', 'ton', 'of', 'marijuana', 'on', 'thursday', 'on', 'a', 'ship', 'prepar', 'to', 'set', 'sail', 'for', 'the', 'netherland', 'from', 'colombia', 'caribbean', 'port', 'of', 'cartagena']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 0, 0, 5]"
"['they', 'said', 'the', 'drug', 'had', 'been', 'pack', 'into', 'a', 'ship', 'contain', 'and', 'wa', 'surround', 'by', 'ground', 'coffe']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['no', 'arrest', 'had', 'been', 'made', 'a', 'polic', 'spokesman', 'said']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
[],[]
"['venezuela', 'export', 'rise', 'pct', 'in', 'juli']","[5, 0, 0, 0, 0, 0]"
['caraca'],[5]
"['venezuela', 'export', 'which', 'exclud', 'oil', 'and', 'iron', 'rose', 'percent', 'in', 'juli', 'to', 'reach', '334', 'million', 'compar', 'to', '302', 'million', 'in', 'june', 'accord', 'to', 'the', 'central', 'offic', 'of', 'statist', 'and', 'inform', 'ocei']","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 4, 3]"
"['the', 'rise', 'wa', 'due', 'to', 'the', 'end', 'of', 'exchang', 'control', 'ocei', 'said']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
"['foreign', 'exchang', 'control', 'were', 'remov', 'april', '22', 'as', 'part', 'of', 'a', 'wider', 'program']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['nevertheless', 'export', 'over', 'the', 'first', 'seven', 'month', 'of', 'the', 'year', 'were', 'percent', 'lower', 'than', 'dure', 'the', 'same', 'period', 'last', 'year', 'at', 'billion', 'compar', 'to', 'billion']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['over', 'the', 'seven', 'month', 'the', 'privat', 'sector', 'account', 'for', '76', 'percent', 'of', 'total', 'export', 'with', 'common', 'metal', 'the', 'strongest', 'export', 'sector', 'account', 'for', '951', 'million', 'or', 'percent', 'of', 'total', 'export']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['chemic', 'product', 'came', 'next', 'with', 'a', '13', 'percent', 'share', 'then', 'transport', 'materi', 'with', 'nine', 'percent', 'and', 'final', 'food', 'drink', 'and', 'tobacco', 'with', 'percent']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['colombia', 'wa', 'the', 'chief', 'market', 'for', 'venezuela', 'export', 'with', 'percent']","[5, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
"['the', 'follow', 'with', 'a', 'percent', 'share']","[0, 0, 0, 0, 0, 0]"
"['caraca', 'newsroom', '582', '834405', 'reuter', 'jpr']","[5, 0, 0, 0, 1, 0]"
[],[]
"['bueno', 'air', 'fraud', 'cop', 'held', 'in', 'extort', 'racket']","[5, 6, 0, 0, 0, 0, 0, 0]"
"['bueno', 'air', 'argentina']","[5, 6, 5]"
"['thirteen', 'senior', 'polic', 'offic', 'from', 'the', 'fraud', 'squad', 'of', 'bueno', 'air', 'provinc', 'have', 'been', 'arrest', 'on', 'charg', 'of', 'run', 'an', 'extort', 'racket', 'secur', 'offici', 'said', 'on', 'thursday']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['they', 'includ', 'all', 'the', 'top', 'offic', 'from', 'the', 'fraud', 'divis', 'of', 'the', 'north', 'of', 'bueno', 'air', 'provinc', 'includ', 'commission', 'juan', 'carlo', 'lago']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 1, 2, 2]"
"['polic', 'were', 'seek', 'a', '14th', 'offic']","[0, 0, 0, 0, 0, 0]"
"['la', 'nacion', 'newspap', 'said', 'the', 'offic', 'were', 'suspect', 'of', 'demand', 'bribe', 'of', 'to', 'from', 'compani', 'be', 'investig', 'for', 'tax', 'evas', 'in', 'order', 'to', 'lose', 'their', 'file']","[3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'credibl', 'of', 'the', 'bueno', 'air', 'provinci', 'polic', 'the', 'largest', 'forc', 'in', 'argentina', 'ha', 'been', 'undermin', 'thi', 'year', 'by', 'scandal', 'that', 'includ', 'the', 'indict', 'of', 'three', 'offic', 'for', 'link', 'to', 'the', '1994', 'bomb', 'of', 'a', 'jewish', 'commun', 'centr', 'and', 'the', 'arrest', 'of', 'an', 'entir', 'drug', 'squad', 'for', 'drug', 'traffick']","[0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['alberto', 'piotti', 'secur', 'chief', 'of', 'bueno', 'air', 'provinc', 'told', 'local', 'televis', 'that', 'dishonest', 'offic', 'had', 'been', 'purg', 'from', 'the', 'forc', 'rank', 'in', 'the', 'past', 'five', 'year']","[1, 2, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['it', 'is', 'an', 'ongo', 'task']","[0, 0, 0, 0, 0]"
"['and', 'these', 'investig', 'into', 'polic', 'corrupt', 'are', 'onli', 'possibl', 'becaus', 'there', 'are', 'peopl', 'brave', 'enough', 'to', 'denounc', 'them', 'piotti', 'said', 'promis', 'a', 'major', 'overhaul', 'of', 'the', 'provinci', 'polic', 'next', 'month']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[],[]
"['brazil', 'set', 'to', 'send', '1997', 'budget', 'to', 'congress']","[5, 0, 0, 0, 0, 0, 0, 3]"
['brasilia'],[5]
"['brazilian', 'plan', 'minist', 'antonio', 'kandir', 'will', 'submit', 'to', 'a', 'draft', 'copi', 'of', 'the', '1997', 'feder', 'budget', 'to', 'congress', 'on', 'thursday', 'a', 'ministri', 'spokeswoman', 'said']","[7, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
"['congress', 'is', 'constitut', 'oblig', 'to', 'approv', 'the', 'budget', 'by', 'the', 'end', 'of', 'year', 'but', 'regularli', 'fail', 'to', 'meet', 'that', 'requir']","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[],[]
"['mexico', 'cete', 'rate', 'rise', 'on', 'nervous']","[5, 7, 0, 0, 0, 0]"
"['mexico', 'citi']","[5, 6]"
"['mexico', 'cete', 'rate', 'rose', '50', 'basi', 'point', 'to', 'percent', 'on', 'nervous', 'over', 'a', 'new', 'round', 'of', 'attack', 'by', 'guerrilla', 'in', 'two', 'southern', 'state', 'dealer', 'said']","[5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['there', 'are', 'peopl', 'who', 'are', 'take', 'advantag', 'of', 'the', 'news', 'to', 'put', 'pressur', 'on', 'rate', 'howev', 'there', 'are', 'enough', 'player', 'who', 'will', 'buy', 'and', 'that', 'will', 'keep', 'rate', 'from', 'rise', 'too', 'much', 'said', 'one', 'dealer']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['guerrilla', 'attack', 'in', 'two', 'southern', 'state', 'overnight', 'that', 'left', 'at', 'least', '13', 'peopl', 'dead', 'have', 'caus', 'nervous', 'in', 'mexico', 'financi', 'market']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]"
"['bank', 'note', 'and', 'accept', 'includ', 'pagar', 'rose', '46', 'basi', 'point', 'to', 'percent']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['dealer', 'said', 'that', 'the', 'volum', 'of', 'govern', 'paper', 'declin', 'due', 'to', 'market', 'nervous']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['at', 'least', '13', 'peopl', 'were', 'kill', 'when', 'score', 'of', 'mask', 'rebel', 'struck', 'at', 'polic', 'and', 'militari', 'post', 'in', 'oaxaca', 'and', 'guerrero', 'state', 'overnight', 'in', 'the', 'biggest', 'assault', 'in', 'more', 'than', 'two', 'year', 'offici', 'said', 'on', 'thursday']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['matur', 'credit', 'are', 'seen', 'at', 'billion', 'peso', 'and', 'there', 'is', 'an', 'oversuppli', 'of', '684', 'billion', 'peso', 'from', 'the', 'primari', 'auction']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['dealer', 'estim', 'that', 'the', 'shortfal', 'will', 'increas', 'due', 'to', 'the', 'inflow', 'of', 'fund', 'befor', 'the', 'end', 'of', 'the', 'month']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['patricia', 'lezama', 'mexico', 'citi', 'newroom', '525', '728', '9554']","[1, 2, 5, 6, 0, 0, 0, 0]"
[],[]
"['tension', 'build', 'in', 'mexican', 'state', 'ahead', 'of', 'elect']","[0, 0, 0, 7, 0, 0, 0, 0]"
"['correct', 'gmt']","[0, 7]"
"['chilpancingo', 'mexico']","[5, 5]"
"['bicker', 'flare', 'on', 'wednesday', 'in', 'the', 'troubl', 'western', 'mexican', 'state', 'of', 'guerrero', 'as', 'some', 'opposit', 'politician', 'demand', 'the', 'armi', 'pull', 'out', 'of', 'the', 'area', 'ahead', 'of', 'an', 'upcom', 'state', 'poll']","[0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'mayor', 'of', 'acatepec', 'a', 'small', 'town', 'some', '310', 'mile', '500', 'km', 'south', 'of', 'mexico', 'citi', 'sent', 'a', 'letter', 'to', 'mexico', 'nation', 'human', 'right', 'commiss', 'complain', 'the', 'armi', 'heavi', 'presenc', 'in', 'the', 'town', 'would', 'interfer', 'with', 'the', '6', 'elect']","[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 5, 3, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['mayor', 'antonio', 'gonzalez', 'garcia', 'of', 'the', 'opposit', 'revolutionari', 'worker', 'parti', 'said', 'in', 'wednesday', 'letter', 'that', 'armi', 'troop', 'recent', 'raid', 'sever', 'local', 'farm', 'stole', 'cattl', 'and', 'rape', 'women']","[1, 2, 2, 2, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
