tokens,ner_tags
"['to', 'univers', 'of', 'göttingen', 'in', '1913', 'to', 'eth', 'zurich', 'in', '1920', 'to', 'univers', 'of', 'leipzig', 'in', '1927', 'and', 'in', '1934', 'to', 'humboldt', 'univers', 'of', 'berlin', 'where', 'succeed', 'einstein', 'he', 'becam', 'director', 'of', 'the', 'kaiser', 'wilhelm', 'institut', 'for', 'physic', 'now', 'name', 'the', 'whose', 'facil', 'were', 'built', 'onli', 'dure', 'deby', 'era']","[0, 5, 6, 6, 0, 0, 0, 5, 6, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 5, 6, 6, 6, 0, 0, 1, 0, 0, 0, 0, 0, 7, 8, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
"['she', 'is', 'an', 'activ', 'voic', 'in', 'numer', 'committe', 'of', 'the', 'nation', 'academi', 'of', 'scienc', 'the', 'american', 'associ', 'for', 'the', 'advanc', 'of', 'scienc', 'aaa', 'and', 'the', 'nation', 'scienc', 'foundat']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0, 7, 8, 8, 8, 8, 8, 8, 7, 0, 0, 7, 8, 8]"
"['east', 'malaysia', 'current', 'ha', 'two', 'public', 'univers', 'name', 'univers', 'malaysia', 'sarawak', 'unima', 'and', 'univers', 'malaysia', 'sabah', 'um']","[11, 12, 0, 0, 0, 0, 0, 0, 5, 6, 6, 5, 0, 5, 6, 6, 5]"
"['he', 'becam', 'an', 'expert', 'on', 'the', 'electr', 'conduct', 'of', 'gase', 'the', 'properti', 'of', 'ion', 's', 'and', 'the', 'behavior', 'of', 'atmospher', 'electr', 'publish', 'in', 'journal', 'includ', 'the', 'physic', 'review', 'journal', 'of', 'appli', 'physic', 'journal', 'of', 'chemic', 'physic', 'and', 'the', 'journal', 'of', 'atmospher', 'electr', 'and', 'terrestri', 'magnet']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 26, 25, 26, 26, 26, 25, 26, 26, 26, 0, 0, 25, 26, 26, 26, 26, 26, 26]"
"['interact', 'of', 'pamp', 'with', 'prp', 'protein', 'activ', 'a', 'seri', 'of', 'serin', 'proteas', 'and', 'those', 'proteolyt', 'cleav', 'the', 'prophenoloxidas', 'propo', 'zymogen', 'and', 'activ', 'phenoxidas', 'po']","[0, 0, 33, 0, 33, 34, 0, 0, 0, 0, 15, 16, 0, 0, 0, 0, 0, 33, 33, 33, 0, 0, 33, 33]"
"['hi', 'lab', 'identifi', 'a', 'set', 'of', 'transcript', 'factor', 's', 'that', 'enabl', 'activ', 'of', 'and', 'a', 'larg', 'fraction', 'of', 'the', 'genom', 'after', 'fertil', 'matern', 'nanog', 'oct4', 'and', 'sox', 'gene', 'famili', 'pou5f1', 'and', 'soxb1', 'activ', 'zygot', 'gene', 'express', 'dure', 'the', 'transit']","[0, 0, 0, 0, 0, 0, 33, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 33, 17, 0, 33, 34, 34, 33, 0, 33, 0, 33, 34, 0, 0, 0, 34]"
"['the', 'purif', 'of', 'penicillin', 'wa', 'achiev', 'by', 'ernst', 'chain', 'norman', 'heatley', 'and', 'edward', 'abraham', 'with', 'chain', 'and', 'abraham', 'eventu', 'develop', 'a', 'theoret', 'model', 'for', 'it', 'chemic', 'structur', 'which', 'wa', 'later', 'confirm', 'by', 'dorothi', 'hodgkin', 'use', 'crystallographi']","[0, 33, 34, 34, 0, 0, 0, 1, 2, 1, 2, 0, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 34]"
"['taurasi', 'also', 'receiv', 'mani', 'person', 'accolad', 'at', 'uconn', 'includ', 'the', '2003', 'and', '2004', 'naismith', 'colleg', 'player', 'of', 'the', 'year', 'award', 'the', '2003', 'wade', 'trophi', 'the', '2003', 'and', '2004', 'honda', 'sport', 'award', 'and', 'the', '2003', 'associ', 'press', 'player', 'of', 'the', 'year', 'award']","[3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 31, 32, 32, 32, 32, 32, 32, 0, 0, 31, 32, 0, 0, 0, 0, 31, 32, 32, 0, 0, 0, 31, 32, 32, 32, 32, 32, 32]"
"['on', '15', 'june', '1826', 'he', 'wa', 'elect', 'fellow', 'of', 'the', 'royal', 'societi', 'and', 'in', '1830', 'wa', 'one', 'of', 'the', 'founder', 'of', 'the', 'royal', 'geograph', 'societi', 'rg']","[0, 0, 0, 0, 0, 0, 0, 31, 32, 32, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 7]"
"['the', 'entir', 'set', 'is', 'process', 'through', 'cycl', 'of', 'a', 'hybrid', 'at', '60', 'c', 'b', 'elong', 'via', 'taq', 'polymeras', 'and', 'a', 'standard', 'ligas', 'and', 'c', 'denatur', 'at', '95', 'c', 'form', 'progress', 'longer', 'contigu', 'strand', 'and', 'ultim', 'result', 'in', 'the', 'final', 'genom']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 33, 0, 15, 16, 0, 0, 0, 15, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]"
"['thi', 'includ', 'pluto', 'which', 'is', 'constrain', 'in', 'it', 'orbit', 'by', 'the', 'graviti', 'of', 'neptun', 'and', 'share', 'it', 'orbit', 'neighbourhood', 'with', 'mani', 'kuiper', 'belt', 'object']","[0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 33, 34, 0]"
"['the', 'import', 'of', 'the', 'predict', 'return', 'base', 'on', 'the', 'calcul', 'by', 'enck', 'wa', 'reward', 'by', 'the', 'royal', 'astronom', 'societi', 'in', 'london', 'by', 'present', 'their', 'gold', 'medal', 'of', 'the', 'royal', 'astronom', 'societi', 'to', 'him', 'in', '1824']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 8, 8, 0, 11, 0, 0, 0, 31, 32, 32, 32, 32, 32, 32, 0, 0, 0, 0]"
"['that', 'work', 'ha', 'led', 'to', 'identif', 'and', 'molecular', 'clone', 'of', 'the', 'iκb', 'kinas', 'ikk', 'complex', 'which', 'ha', 'turn', 'out', 'to', 'be', 'one', 'of', 'the', 'major', 'activ', 'of', 'the', 'inflammatori', 'respons', 'and', 'innat', 'immun']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 34, 0, 33, 34]"
"['puriti', 'standard', 'for', 'reagent', 'are', 'set', 'by', 'organ', 'such', 'as', 'astm', 'intern', 'or', 'the', 'american', 'chemic', 'societi']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 7, 8, 8]"
"['he', 'wa', 'later', 'award', 'the', 'gold', 'medal', 'of', 'the', 'royal', 'astronom', 'societi', 'and', 'the', 'royal', 'medal', 'of', 'the', 'royal', 'societi', 'for', 'thi', 'work']","[0, 0, 0, 0, 0, 31, 32, 32, 32, 32, 32, 32, 0, 0, 31, 32, 32, 32, 32, 32, 0, 0, 0]"
"['earli', 'pioneer', 'also', 'includ', 'alexey', 'grigorevich', 'ivakhnenko', 'teuvo', 'kohonen', 'stephen', 'grossberg', 'kunihiko', 'fukushima', 'christoph', 'von', 'der', 'malsburg', 'david', 'willshaw', 'amari', 'bernard', 'widrow', 'john', 'hopfield', 'eduardo', 'caianiello', 'and', 'other']","[0, 0, 0, 0, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 0, 0]"
"['the', 'other', 'william', 'henri', 'bragg', '1915', 'and', 'william', 'lawrenc', 'bragg', '1915', 'thomson', '1906', 'and', 'georg', 'paget', 'thomson', '1937', 'and', 'mann', 'siegbahn', '1924', 'and', 'kai', 'siegbahn', '1981']","[0, 0, 1, 2, 2, 0, 0, 1, 2, 2, 0, 2, 0, 0, 1, 2, 2, 0, 0, 1, 2, 0, 0, 1, 2, 0]"
"['on', 'broadway', 'the', 'song', 'wa', 'origin', 'perform', 'by', 'chita', 'rivera', 'with', 'candi', 'brown', 'cheryl', 'clark', 'graciela', 'daniel', 'michon', 'peacock', 'and', 'pamela', 'sousa']","[0, 7, 0, 0, 0, 0, 0, 0, 3, 4, 0, 3, 4, 3, 4, 3, 4, 3, 4, 0, 3, 4]"
"['sydney', 'goldstein', 'who', 'also', 'wrote', 'the', 'royal', 'societi', 'memoir', 'for', 'kármán', 'review', 'the', 'autobiographi', 'sydney', 'goldstein', '1968', 'journal', 'of', 'fluid', 'mechan', '33', '2', 'and', 'rememb', 'an', 'emin', 'engin', 'and', 'scientist', 'and', 'witti', 'much', 'travel', 'by', 'mani', 'devot', 'to', 'intern', 'collabor', 'who', 'in', 'hi', 'own', 'word', 'as', 'a', 'scientist', 'found', 'the', 'militari', 'the', 'most', 'comfort', 'group', 'to', 'deal', 'with']","[1, 2, 0, 0, 0, 0, 7, 8, 0, 0, 1, 0, 0, 0, 1, 2, 0, 25, 26, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['epigenet', 'modif', 'to', 'the', 'genom', 'includ', 'histon', 'dna', 'methyl', 'and', 'the', 'modul', 'of', 'rnai', 'are', 'major', 'epigenet', 'event', 'use', 'to', 'modul', 'gene', 'express']","[33, 34, 0, 0, 0, 0, 17, 33, 34, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['confirm', 'transit', 'hot', 'jupit', 'that', 'have', 'orbit', 'period', 'of', 'less', 'than', 'one', 'day', 'includ', 'and']","[0, 0, 33, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['among', 'the', 'honor', 'he', 'receiv', 'are', 'the', 'feder', 'aeronautiqu', 'international', 's', 'de', 'la', 'vaulx', 'medal', 'in', '1970', 'for', 'hi', 'apollo', '9', 'flight', 'both', 'of', 'nasa', 'distinguish', 'servic', 'and', 'except', 'servic', 'medal', 'and', 'unusu', 'for', 'an', 'astronaut', 'an', 'emmi', 'award', 'from', 'the', 'nation', 'academi', 'of', 'televis', 'art', 'and', 'scienc', 'for', 'transmit', 'the', 'first', 'live', 'tv', 'pictur', 'from', 'space']","[0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 31, 32, 32, 32, 0, 0, 0, 0, 33, 34, 34, 0, 0, 7, 31, 32, 0, 31, 32, 32, 0, 0, 0, 0, 0, 0, 31, 32, 0, 0, 7, 8, 8, 8, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['radioact', 'wa', 'discov', 'in', '1896', 'by', 'henri', 'becquerel', 'in', 'uranium', 'and', 'subsequ', 'observ', 'by', 'mari', 'curi', 'and', 'pierr', 'curi', 'in', 'thorium', 'and', 'in', 'the', 'new', 'element', 'polonium', 'and', 'radium']","[0, 0, 0, 0, 0, 0, 1, 2, 0, 19, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 19, 0, 0, 0, 0, 0, 19, 0, 19]"
"['investig', 'conduct', 'at', 'the', 'site', 'by', 'william', 'duncan', 'strong', 'waldo', 'rudolph', 'wedel', 'and', 'hill', 'were', 'instrument', 'in', 'the', 'develop', 'of', 'great', 'plain', 'archaeolog', 'and', 'of', 'pawne', 'archaeolog', 'in', 'particular']","[0, 0, 0, 0, 0, 0, 1, 2, 2, 1, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 33, 34, 34, 0, 0, 33, 34, 0, 0]"
"['in', 'fact', 'when', 'math', 'e', 'math', 'belong', 'to', 'the', 'spectrum', 'the', 'inequ', 'becom', 'an', 'equal', 'the', 'formula', 'prove', 'by', 'jean', 'bourgain', 'and', 'svetlana', 'jitomirskaya']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 1, 2, 0, 1, 2]"
"['other', 'studi', 'asteroid', 'includ', '15', 'eunomia', '43', 'ariadn', '44', 'nysa', 'and', '624', 'hektor']","[0, 0, 0, 0, 23, 24, 23, 24, 23, 24, 0, 23, 24]"
"['there', 'are', 'four', 'commun', 'colleg', 'in', 'the', 'valley', 'lo', 'angel', 'valley', 'colleg', 'in', 'valley', 'glen', 'lo', 'angel', 'mission', 'colleg', 'in', 'sylmar', 'lo', 'angel', 'pierc', 'colleg', 'in', 'woodland', 'hill', 'and', 'glendal', 'commun', 'colleg', 'in', 'the', 'colleg', 'hill', 'neighborhood', 'of', 'glendal']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 6, 0, 11, 12, 5, 6, 6, 6, 0, 11, 5, 6, 6, 6, 0, 11, 12, 0, 5, 6, 6, 0, 0, 11, 12, 12, 12, 12]"
"['he', 'wa', 'elect', 'presid', 'of', 'the', 'intern', 'council', 'for', 'scienc', 'in', '2008', 'to', 'start', 'hi', 'term', 'in', '2011', 'intern', 'council', 'for', 'scienc']","[0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8]"
"['to', 'occur', 'thi', 'fibroblast', 'migrat', 'need', 'nesprin', 'integrin', 'rhoa', 'rock', 'and', 'myosin', 'ii']","[0, 0, 0, 0, 0, 0, 17, 17, 17, 17, 0, 17, 18]"
"['martin', 'karplu', 'michael', 'levitt', 'and', 'arieh', 'warshel', 'receiv', 'the', '2013', 'nobel', 'prize', 'in', 'chemistri', 'for', 'the', 'develop', 'of', 'multiscal', 'model', 'for', 'complex', 'chemic', 'system']","[1, 2, 1, 2, 0, 1, 2, 0, 0, 0, 31, 32, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'group', 'includ', 'the', 'physicist', 'walther', 'both', 'robert', 'döpel', 'han', 'geiger', 'wolfgang', 'gentner', 'wilhelm', 'hanl', 'gerhard', 'hoffmann', 'and', 'joo']","[0, 0, 0, 0, 0, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 0, 1]"
"['in', '1991', 'he', 'obtain', 'a', 'doctor', 'of', 'scienc', 'degre', 'in', 'physic', 'and', 'mathemat', 'from', 'moscow', 'state', 'univers', 'and', 'move', 'to', 'tokyo', 'japan', 'in', '1993', 'to', 'teach', 'astronomi', 'in', 'hitotsubashi', 'univers']","[0, 0, 0, 0, 0, 33, 34, 34, 0, 0, 13, 0, 13, 0, 5, 6, 6, 0, 0, 0, 11, 9, 0, 0, 0, 0, 13, 0, 5, 6]"
"['for', 'hi', 'discoveri', 'of', 'the', 'neutron', 'chadwick', 'wa', 'award', 'the', 'hugh', 'medal', 'by', 'the', 'royal', 'societi', 'in', '1932', 'the', 'nobel', 'prize', 'in', 'physic', 'in', '1935', 'the', 'copley', 'medal', 'in', '1950', 'and', 'the', 'franklin', 'medal', 'in', '1951']","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 31, 32, 0, 0, 7, 8, 0, 0, 0, 31, 32, 32, 32, 0, 0, 0, 31, 32, 0, 0, 0, 0, 31, 32, 0, 0]"
"['wilson', 'won', 'gold', 'medal', 'in', 'the', '800', 'metr', 'at', 'both', 'the', '2011', 'world', 'youth', 'championship', 'in', 'athlet', 'and', 'the', '2012', 'world', 'junior', 'championship', 'in', 'athlet']","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 28, 28, 28, 28, 28, 0, 0, 27, 28, 28, 28, 28, 28]"
"['on', 'februari', '12', '2005', 'he', 'wa', 'given', 'a', 'grammi', 'lifetim', 'achiev', 'award', 'by', 'the', 'record', 'academi']","[0, 0, 0, 0, 0, 0, 0, 0, 31, 32, 32, 32, 0, 7, 8, 8]"
"['chicago', 'cultur', 'heavyweight', 'such', 'as', 'the', 'art', 'institut', 'of', 'chicago', 'the', 'goodman', 'theatr', 'the', 'chicago', 'theatr', 'the', 'lyric', 'opera', 'at', 'the', 'civic', 'opera', 'hous', 'build', 'and', 'the', 'chicago', 'symphoni', 'orchestra', 'are', 'also', 'in', 'thi', 'area', 'as', 'is', 'the', 'histor', 'palmer', 'hous', 'hilton', 'hotel', 'found', 'on', 'east', 'monro', 'street']","[11, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0, 11, 12, 0, 11, 12, 0, 11, 12, 0, 0, 11, 12, 12, 0, 0, 0, 11, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 12, 12, 0, 0, 11, 12, 12]"
"['on', '23', 'januari', '1960', 'the', 'triest', 'origin', 'built', 'in', 'itali', 'and', 'acquir', 'by', 'the', 'navi', 'support', 'by', 'the', 'uss', 'wandank', 'atf', '204', 'and', 'escort', 'by', 'the', 'uss', 'lewi', 'de', '535', 'descend', 'to', 'the', 'ocean', 'floor', 'in', 'the', 'trench', 'man', 'by', 'jacqu', 'piccard', 'who', 'the', 'submers', 'along', 'with', 'hi', 'father', 'august', 'piccard', 'and', 'usn', 'lieuten', 'don', 'walsh']","[0, 0, 0, 0, 0, 11, 0, 0, 0, 9, 0, 0, 0, 0, 8, 0, 0, 0, 33, 34, 33, 34, 0, 0, 0, 0, 33, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 2]"
"['he', 'ha', 'also', 'receiv', 'honorari', 'doctor', 'from', 'the', 'univers', 'of', 'newcastl', 'surrey', 'tel', 'aviv', 'univers', 'mcgill', 'simon', 'fraser', 'univers', 'and', 'the', 'univers', 'of', 'tromsø']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 11, 5, 6, 6, 11, 5, 6, 6, 0, 0, 5, 6, 6]"
"['some', 'fifti', 'paper', 'publish', 'in', 'book', 'and', 'journal', 'such', 'as', 'natur', 'philosoph', 'transact', 'of', 'the', 'royal', 'societi', 'journal', 'of', 'theoret', 'biolog', 'journal', 'of', 'zoolog', 'london', 'journal', 'of', 'anim', 'ecolog', 'anim', 'behaviour', 'and', 'proceed', 'of', 'the', 'royal', 'societi']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 25, 26, 26, 26, 26, 26, 25, 26, 26, 26, 25, 26, 26, 26, 25, 26, 26, 26, 25, 26, 0, 25, 26, 26, 26, 26]"
"['a', 'conjunct', 'of', 'venu', 'and', 'jupit', 'occur', 'on', '1', 'decemb', '2008', 'and', 'sever', 'hour', 'later', 'both', 'planet', 'separ', 'reach', 'conjunct', 'with', 'the', 'crescent', 'moon']","[0, 0, 0, 23, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23]"
"['repeat', 'cocain', 'administr', 'in', 'mice', 'induc', 'modif', 'includ', 'hyperacetyl', 'of', 'histon', 'h3', 'or', 'histon', 'h4', 'at', 'gene', 'in', 'one', 'brain', 'reward', 'region', 'the', 'nucleu', 'accumben', 'and', 'deacetyl', 'at', '206', 'gene']","[0, 21, 0, 0, 0, 0, 34, 0, 33, 0, 17, 18, 0, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0, 33, 34, 0, 33, 0, 0, 0]"
"['other', 'such', 'as', 'julian', 'steward', 'and', 'lesli', 'white', 'focus', 'on', 'how', 'societi', 'evolv', 'and', 'fit', 'their', 'ecolog', 'nich', 'an', 'approach', 'popular', 'by', 'marvin', 'harri']","[0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2]"
"['the', 'invite', 'includ', 'walther', 'both', 'siegfri', 'flügge', 'han', 'geiger', 'otto', 'hahn', 'paul', 'harteck', 'gerhard', 'hoffmann', 'josef', 'mattauch', 'and', 'georg', 'stetter']","[0, 0, 0, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 0, 1, 2]"
"['san', 'juan', 'de', 'dio', 'hospit', 'philippin', 'children', 'medic', 'center', 'san', 'lazaro', 'hospit', 'ospit', 'ng', 'muntinlupa', 'lung', 'center', 'of', 'the', 'philippin', 'the', 'nation', 'kidney', 'and', 'transplant', 'institut', 'manila', 'adventist', 'medic', 'center', 'and', 'la', 'piña', 'hospit', 'also', 'made', 'step', 'to', 'ban', 'the', 'toxic', 'chemic']","[7, 8, 8, 8, 8, 7, 8, 8, 8, 7, 8, 8, 7, 8, 8, 7, 8, 8, 8, 8, 0, 7, 8, 8, 8, 8, 7, 8, 8, 8, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]"
"['a', 'similar', 'exampl', 'is', 'given', 'by', 'the', 'senegales', 'sole', 'solea', 'senegalensi', 'which', 'when', 'acclim', 'to', 'temperatur', 'of', '26', 'c', 'produc', 'a', 'significantli', 'higher', 'amount', 'of', 'taurin', 'glutam', 'acid', 'acid', 'and', 'glycin', 'compar', 'to', 'acclim', 'to', '12', 'thi', 'may', 'mean', 'that', 'the', 'aforement', 'compound', 'aid', 'in', 'antioxid', 'defens', 'osmoregulatori', 'process', 'or', 'energet', 'purpos', 'at', 'these', 'temperatur']","[0, 0, 0, 0, 0, 0, 0, 33, 34, 33, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 21, 22, 22, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 30, 0, 0, 0, 0, 0, 0, 0, 0]"
"['richard', 'laurenc', 'millington', 'syng', 'fellow', 'of', 'the', 'royal', 'societi', 'frse', 'fric', 'frsc', 'mria', 'liverpool', '28', 'octob', '1914', 'norwich', '18', 'august', '1994', 'wa', 'a', 'british', 'biochemist', 'and', 'share', 'the', '1952', 'nobel', 'prize', 'in', 'chemistri', 'for', 'the', 'invent', 'of', 'partit', 'chromatographi', 'with', 'archer', 'martin']","[1, 2, 2, 2, 31, 32, 32, 32, 32, 7, 7, 7, 7, 11, 0, 0, 0, 11, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 31, 32, 32, 32, 0, 0, 0, 0, 33, 34, 0, 1, 2]"
"['in', 'decemb', '2015', 'the', 'joint', 'work', 'parti', 'of', 'intern', 'scientif', 'bodi', 'intern', 'union', 'of', 'pure', 'and', 'appli', 'chemistri', 'iupac', 'and', 'intern', 'union', 'of', 'pure', 'and', 'appli', 'physic', 'iupap', 'recogn', 'the', 'element', 'discoveri', 'and', 'assign', 'the', 'prioriti', 'of', 'the', 'discoveri', 'to', 'the', 'collabor']","[0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 7, 8, 8, 8, 8, 8, 8, 7, 0, 7, 8, 8, 8, 8, 8, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['he', 'then', 'studi', 'meteorolog', 'and', 'geographi', 'in', 'humboldt', 'univers', 'of', 'berlin', 'where', 'he', 'had', 'as', 'instructor', 'ferdinand', 'von', 'richthofen', 'and', 'wilhelm', 'von', 'bezold']","[0, 0, 0, 13, 0, 13, 0, 5, 6, 6, 6, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 2, 2]"
"['minimum', 'distanc', 'from', 'the', 'earth', 'venu', 'and', 'jupit', 'are', 'and', 'au', 'respect']","[0, 0, 0, 0, 23, 23, 0, 23, 0, 0, 0, 0]"
"['her', 'publish', 'work', 'includ', 'biographi', 'of', 'mari', 'curi', 'alexand', 'graham', 'bell', 'niel', 'bohr', 'isaac', 'newton', 'albert', 'einstein', 'linu', 'paul']","[0, 0, 0, 0, 0, 0, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2]"
"['friedmann', 'peak', 'in', 'the', 'darwin', 'mountain', 'of', 'antarctica', 'where', 'she', 'endolith', 'ic', 'microorgan', 'in', 'the', 'beacon', 'sandston', 'is', 'name', 'after', 'her']","[11, 12, 0, 0, 11, 12, 0, 9, 0, 0, 0, 0, 0, 0, 0, 11, 12, 0, 0, 0, 0]"
"['three', 'of', 'the', 'newli', 'confirm', 'exoplanet', 'were', 'found', 'to', 'orbit', 'within', 'habit', 'zone', 's', 'of', 'their', 'relat', 'star', 's', 'two', 'of', 'the', 'three', 'and', 'are', 'and', 'like', 'rocki', 'the', 'third', 'is', 'a']","[0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 33, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['in', 'the', 'middl', 'of', 'the', 'centuri', 'the', 'boon', 'and', 'crockett', 'club', 'and', 'the', 'safari', 'club', 'intern', 'develop', 'complex', 'score', 'system', 'base', 'on', 'variou', 'dimens', 'and', 'the', 'number', 'of', 'tine', 'or', 'point', 'and', 'they', 'keep', 'extens', 'record', 'of', 'antler']","[0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['in', '1958', 'georg', 'beadl', 'and', 'edward', 'tatum', 'receiv', 'the', 'nobel', 'prize', 'for', 'work', 'in', 'fungi', 'show', 'that', 'one', 'gene', 'produc', 'one', 'enzym']","[0, 0, 1, 2, 0, 1, 2, 0, 0, 31, 32, 0, 0, 0, 0, 0, 0, 29, 30, 30, 30, 30]"
"['oxid', 'are', 'usual', 'chemic', 'substanc', 'with', 'element', 'in', 'high', 'oxid', 'state', 'or', 'els', 'highli', 'electroneg', 'element', 'osub2', 'sub', 'fluorin', 'chlorin', 'bromin', 'that', 'can', 'gain', 'extra', 'electron', 'by', 'oxid', 'anoth', 'substanc']","[21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 22, 19, 19, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['while', 'there', 'bug', 'meet', 'marvin', 'the', 'martian', 'who', 'is', 'tri', 'to', 'blow', 'up', 'earth', 'with', 'the', 'illudium', 'explos', 'space', 'modul', 'in', 'realiti', 'a', 'stick', 'of', 'dynamit', 'thi', 'is', 'the', 'same', 'devic', 'he', 'tri', 'to', 'use', 'in', 'hi', 'debut', 'short', 'haredevil', 'hare', 'though', 'that', 'space', 'modul', 'wa', 'uranium', 'rather', 'than', 'illudium', 'becaus', 'it', 'obstruct', 'hi', 'view', 'of', 'venu']","[0, 0, 0, 0, 33, 34, 34, 0, 0, 0, 0, 0, 0, 23, 0, 0, 33, 34, 34, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 34, 0, 0, 33, 34, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23]"
