tokens,ner_tags
"['the', 'first', 'alpha', 'version', 'of', 'opencv', 'wa', 'releas', 'to', 'the', 'public', 'at', 'the', 'confer', 'on', 'comput', 'vision', 'and', 'pattern', 'recognit', 'in', '2000', 'and', 'five', 'beta', 'were', 'releas', 'between', '2001', 'and', '2005']","[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 16, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['result', 'have', 'been', 'present', 'which', 'give', 'correl', 'of', 'up', 'to', 'with', 'human', 'judgement', 'at', 'the', 'corpu', 'level', 'compar', 'to', 'bleu', 's', 'achiev', 'of', 'on', 'the', 'same', 'data', 'set']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0]"
"['an', 'earli', 'version', 'of', 'vmaf', 'ha', 'been', 'shown', 'to', 'outperform', 'other', 'imag', 'and', 'video', 'qualiti', 'metric', 'such', 'as', 'ssim', 'psnr', 'and', 'on', 'three', 'of', 'four', 'dataset', 'in', 'term', 'of', 'predict', 'accuraci', 'when', 'compar', 'to', 'subject', 'rate']","[0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0]"
"['for', 'exampl', 'the', 'ambigu', 'of', 'mous', 'anim', 'or', 'devic', 'is', 'not', 'relev', 'in', 'machin', 'translat', 'but', 'is', 'relev', 'in', 'inform', 'retriev']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 3, 4]"
"['geometr', 'hash', 'wa', 'origin', 'suggest', 'in', 'comput', 'vision', 'for', 'object', 'recognit', 'in', '2d', 'and', '3d']","[7, 8, 0, 0, 0, 0, 1, 2, 0, 3, 4, 0, 0, 0, 0]"
"['it', 'form', 'one', 'of', 'the', 'three', 'main', 'categori', 'of', 'machin', 'learn', 'along', 'with', 'supervis', 'learn', 'and', 'reinforc', 'learn']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 2, 0, 1, 2]"
"['reinforc', 'learn', 'due', 'to', 'it', 'gener', 'is', 'studi', 'in', 'mani', 'other', 'disciplin', 'such', 'as', 'game', 'control', 'theori', 'oper', 'research', 'inform', 'theori', 'optim', 'system', 'swarm', 'intellig', 'statist', 'and', 'genet', 'algorithm', 's']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 0, 7, 8, 0]"
"['pattern', 'recognit', 'is', 'close', 'relat', 'to', 'artifici', 'intellig', 'and', 'machin', 'learn']","[1, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2]"
"['the', 'softwar', 'is', 'use', 'to', 'design', 'train', 'and', 'deploy', 'neural', 'network', 'supervis', 'learn', 'and', 'unsupervis', 'learn', 'model', 'to', 'perform', 'a', 'wide', 'varieti', 'of', 'task', 'such', 'as', 'data', 'mine', 'classif', 'function', 'approxim', 'multivari', 'regress', 'and', 'predict']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 3, 4, 7, 8, 0, 4]"
"['in', '2016', 'he', 'wa', 'elect', 'fellow', 'of', 'associ', 'for', 'the', 'advanc', 'of', 'artifici', 'intellig']","[0, 0, 0, 0, 0, 0, 0, 15, 16, 16, 16, 16, 16, 16]"
"['she', 'serv', 'as', 'a', 'member', 'of', 'the', 'nation', 'academi', 'of', 'scienc', 'sinc', '2005', 'american', 'academi', 'of', 'art', 'and', 'scienc', 'sinc', '2009']","[0, 0, 0, 0, 0, 0, 0, 23, 24, 24, 24, 0, 0, 23, 24, 24, 24, 24, 24, 0, 0]"
"['dure', 'the', '1973', 'yom', 'kippur', 'war', 'missil', 'batteri', 'in', 'egypt', 'and', 'syria', 'caus', 'heavi', 'damag', 'isra', 'fighter', 'jet', 's']","[0, 0, 0, 27, 28, 28, 6, 0, 0, 19, 0, 19, 0, 0, 0, 27, 0, 0, 0]"
"['anoth', 'resourc', 'free', 'but', 'copyright', 'is', 'the', 'htk', 'book', 'and', 'the', 'accompani', 'htk', 'toolkit']","[0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 5, 6]"
"['were', 'taken', 'in', 'the', '2004', 'aaai', 'spring', 'symposium', 'where', 'linguist', 'comput', 'scientist', 'and', 'other', 'interest', 'research', 'first', 'align', 'interest', 'and', 'propos', 'share', 'task', 'and', 'benchmark', 'data', 'set', 'for', 'the', 'systemat', 'comput', 'research', 'on', 'affect', 'appeal', 'subject', 'and', 'sentiment', 'in', 'text']","[0, 0, 0, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['a', 'singl', 'grid', 'can', 'be', 'analys', 'for', 'both', 'content', 'eyebal', 'inspect', 'and', 'structur', 'cluster', 'analysi', 'princip', 'compon', 'analysi', 'and', 'a', 'varieti', 'of', 'structur', 'indic', 'relat', 'to', 'the', 'complex', 'and', 'rang', 'of', 'the', 'rate', 'be', 'the', 'chief', 'techniqu', 'use']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 3, 4, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['in', '2018', 'toyota', 'wa', 'regard', 'as', 'be', 'behind', 'in', 'car', 'and', 'in', 'need', 'of', 'innov']","[0, 0, 23, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0]"
"['such', 'target', 'includ', 'natur', 'object', 'such', 'as', 'ground', 'sea', 'precipit', 'such', 'as', 'rain', 'snow', 'or', 'hail', 'sand', 'storm', 's', 'anim', 'especi', 'bird', 'atmospher', 'turbul', 'and', 'other', 'atmospher', 'effect', 'such', 'as', 'ionospher', 'reflect', 'meteor', 'trail', 'and', 'three', 'bodi', 'scatter', 'spike']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 28, 27, 28, 0, 27, 28, 28, 28]"
"['in', 'plan', 'and', 'control', 'the', 'essenti', 'differ', 'between', 'humanoid', 'and', 'other', 'kind', 'of', 'robot', 'like', 'industri', 'one', 'is', 'that', 'the', 'movement', 'of', 'the', 'robot', 'must', 'be', 'use', 'leg', 'locomot', 'especi', 'bipe', 'gait']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 28]"
"['the', 'gradient', 'descent', 'can', 'take', 'mani', 'iter', 'to', 'comput', 'a', 'local', 'minimum', 'with', 'a', 'requir', 'accuraci', 'if', 'the', 'curvatur', 'in', 'differ', 'direct', 'is', 'veri', 'differ', 'for', 'the', 'given', 'function']","[0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 27, 28, 0, 0, 0, 11, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['the', '1997', 'robocup', '2d', 'soccer', 'simul', 'leagu', 'wa', 'the', 'first', 'robocup', 'competit', 'promot', 'in', 'conjunct', 'with', 'intern', 'joint', 'confer', 'on', 'artifici', 'intellig', 'held', 'in', 'nagoya', 'japan', 'from', '23', 'to', '29', 'august', '1997']","[0, 27, 28, 28, 28, 28, 28, 0, 0, 0, 27, 0, 0, 0, 0, 0, 15, 16, 16, 16, 16, 16, 0, 0, 25, 19, 0, 0, 0, 0, 0, 0]"
"['other', 'program', 'option', 'includ', 'an', 'embed', 'python', 'environ', 'and', 'an', 'r', 'consol', 'plu', 'support', 'for', 'rserv']","[0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 13, 0, 0, 0, 0, 5]"
"['from', 'bonn', 'he', 'ha', 'contribut', 'fundament', 'to', 'artifici', 'intellig', 'and', 'robot', 'with', 'wolfram', 'burgard', 'dieter', 'fox', 'sebastian', 'thrun', 'among', 'hi', 'student', 'and', 'to', 'the', 'develop', 'of', 'softwar', 'engin', 'particularli', 'in', 'civil', 'engin', 'and', 'inform', 'system', 'particularli', 'in', 'the', 'won', 'the', 'aaai', 'classic', 'paper', 'award', 'of']","[0, 9, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 9, 10, 9, 10, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 27, 28, 28, 28, 0]"
"['the', 'first', 'usa', 'edit', 'of', 'campu', 'parti', 'will', 'take', 'place', 'from', '20', 'to', '22', 'of', 'august', 'at', 'tcf', 'center', 'in', 'detroit', 'michigan']","[0, 0, 15, 16, 16, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 26, 0, 25, 25]"
"['togeth', 'with', 'yann', 'lecun', 'and', 'yoshua', 'bengio', 'hinton', 'won', 'the', '2018', 'ture', 'award', 'for', 'conceptu', 'and', 'engin', 'breakthrough', 'that', 'have', 'made', 'deep', 'neural', 'network', 'a', 'critic', 'compon', 'of', 'comput']","[0, 0, 9, 10, 0, 9, 10, 9, 0, 0, 0, 27, 28, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0]"
"['euler', 'math', 'toolbox', 'use', 'a', 'matrix', 'languag', 'similar', 'to', 'matlab', 'a', 'system', 'that', 'had', 'been', 'under', 'develop', 'sinc', 'the', '1970']","[5, 6, 6, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['some', 'languag', 'make', 'it', 'possibl', 'portabl', 'scheme', 'common', 'lisp', 'perl', 'or', 'd']","[0, 0, 0, 0, 0, 0, 13, 13, 14, 13, 0, 13]"
"['in', '1969', 'a', 'famou', 'book', 'entitl', 'perceptron', 'by', 'marvin', 'minski', 'and', 'seymour', 'papert', 'show', 'that', 'it', 'wa', 'imposs', 'for', 'these', 'class', 'of', 'network', 'to', 'learn', 'an', 'xor', 'function']","[0, 0, 0, 0, 0, 0, 27, 0, 9, 10, 0, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 28]"
"['larg', 'number', 'of', 'russian', 'scientif', 'and', 'technic', 'document', 'were', 'translat', 'use', 'systran', 'under', 'the', 'auspic', 'of', 'the', 'usaf', 'foreign', 'technolog', 'divis', 'later', 'the', 'nation', 'air', 'and', 'space', 'intellig', 'center', 'at', 'air', 'forc', 'base', 'ohio']","[0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 23, 24, 24, 24, 0, 0, 23, 24, 24, 24, 24, 24, 0, 26, 26, 26, 25]"
"['learn', 'fall', 'between', 'unsupervis', 'learn', 'without', 'ani', 'label', 'train', 'data', 'and', 'supervis', 'learn', 'with', 'complet', 'label', 'train', 'data']","[2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0]"
"['an', 'n', 'model', 'is', 'a', 'type', 'of', 'probabilist', 'languag', 'model', 'for', 'predict', 'the', 'next', 'item', 'in', 'such', 'a', 'sequenc', 'in', 'the', 'form', 'of', 'a', 'n', '1', 'markov', 'model']","[0, 7, 8, 0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8]"
"['the', 'cleveland', 'clinic', 'ha', 'use', 'cyc', 'to', 'develop', 'a', 'natur', 'languag', 'queri', 'interfac', 'of', 'biomed', 'inform', 'span', 'decad', 'of', 'inform', 'on', 'cardiothorac', 'surgeri']","[0, 25, 26, 0, 0, 5, 0, 0, 0, 5, 6, 6, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0]"
"['the', 'incid', 'strain', 'relat', 'between', 'the', 'unit', 'state', 'and', 'japan', 'and', 'result', 'in', 'the', 'arrest', 'and', 'prosecut', 'two', 'senior', 'execut', 'as', 'well', 'as', 'the', 'imposit', 'of', 'sanction', 'on', 'the', 'compani', 'by', 'both', 'countri']","[0, 0, 0, 0, 0, 0, 19, 20, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['if', 'the', 'model', 'is', 'done', 'by', 'an', 'artifici', 'neural', 'network', 'or', 'other', 'machin', 'learn', 'the', 'optim', 'of', 'paramet', 'is', 'call', 'train', 'while', 'the', 'optim', 'of', 'model', 'hyperparamet', 'is', 'call', 'tune', 'and', 'often', 'use']","[0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0]"
"['local', 'version', 'of', 'the', 'site', 'avail', 'in', 'the', 'unit', 'kingdom', 'india', 'and', 'australia', 'were', 'discontinu', 'follow', 'the', 'acquisit', 'of', 'rotten', 'tomato', 'by', 'fandango']","[0, 0, 0, 0, 0, 0, 0, 0, 19, 20, 19, 0, 19, 0, 0, 0, 0, 0, 0, 23, 24, 0, 23]"
"['the', 'ner', 'model', 'is', 'one', 'of', 'a', 'number', 'of', 'method', 'for', 'determin', 'the', 'accuraci', 'of', 'live', 'subtitl', 'in', 'televis', 'broadcast', 'and', 'event', 'that', 'are', 'produc', 'use', 'speech', 'recognit']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4]"
"['atran', 'ha', 'taught', 'at', 'cambridg', 'univers', 'hebrew', 'univers', 'in', 'jerusalem', 'the', 'école', 'pratiqu', 'de', 'haut', 'étude', 'and', 'école', 'polytechniqu', 'in', 'pari', 'and', 'john', 'jay', 'colleg', 'of', 'crimin', 'justic', 'in', 'new', 'york', 'citi']","[9, 0, 0, 0, 17, 18, 17, 18, 0, 25, 0, 17, 18, 18, 18, 18, 0, 17, 18, 0, 25, 0, 17, 18, 18, 18, 18, 18, 0, 25, 26, 26]"
"['shrdlu', 'wa', 'an', 'earli', 'natur', 'languag', 'understand', 'comput', 'program', 'develop', 'by', 'terri', 'winograd', 'at', 'mit', 'in']","[5, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 9, 10, 0, 17, 0]"
"['he', 'receiv', 'a', 'in', 'electron', 'engin', 'from', 'colleg', 'of', 'engin', 'in', 'bangalor', 'india', 'in', '1982', 'when', 'it', 'wa', 'affili', 'with', 'bangalor', 'univers', 'an', 'in', 'electr', 'and', 'comput', 'engin', 'in', '1984', 'from', 'drexel', 'univers', 'and', 'an', 'in', 'comput', 'scienc', 'in', '1989', 'and', 'a', 'in', '1990', 'respect', 'from', 'the', 'univers', 'of', 'where', 'he', 'studi', 'artifici', 'intellig', 'and', 'work', 'with', 'leonard', 'uhr']","[0, 0, 0, 0, 1, 2, 0, 18, 18, 18, 0, 25, 19, 0, 0, 0, 0, 0, 0, 0, 17, 18, 0, 0, 1, 2, 2, 2, 0, 0, 0, 17, 18, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 0, 0, 0, 1, 2, 0, 0, 0, 9, 10]"
"['accuraci', 'is', 'usual', 'rate', 'with', 'word', 'error', 'rate', 'wer', 'wherea', 'speed', 'is', 'measur', 'with', 'the', 'real', 'time', 'factor']","[0, 0, 0, 0, 0, 11, 12, 12, 11, 0, 0, 0, 0, 0, 0, 11, 12, 12]"
"['in', '1971', 'terri', 'winograd', 'develop', 'an', 'earli', 'natur', 'languag', 'process', 'engin', 'capabl', 'of', 'interpret', 'natur', 'written', 'command', 'within', 'a', 'simpl', 'environ']","[0, 0, 9, 10, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['in', 'artifici', 'intellig', 'marvin', 'minski', 'herbert', 'simon', 'and', 'allen', 'newel', 'are', 'promin']","[0, 1, 2, 9, 10, 9, 10, 0, 9, 10, 0, 0]"
"['in', 'the', 'latter', 'half', 'of', 'the', '20th', 'centuri', 'electr', 'engin', 'itself', 'separ', 'into', 'sever', 'disciplin', 'specialis', 'in', 'the', 'design', 'and', 'analysi', 'of', 'system', 'that', 'manipul', 'physic', 'signal', 'electron', 'engin', 'and', 'comput', 'engin', 'as', 'exampl', 'while', 'design', 'engin', 'develop', 'to', 'deal', 'with', 'function', 'design', 'of', 'interfac']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 28]"
"['perhap', 'the', 'simplest', 'statist', 'is', 'accuraci', 'or', 'fraction', 'correct', 'fc', 'which', 'measur', 'the', 'fraction', 'of', 'all', 'instanc', 'that', 'are', 'correctli', 'categor', 'it', 'is', 'the', 'ratio', 'of', 'the', 'number', 'of', 'correct', 'classif', 'to', 'the', 'total', 'number', 'of', 'correct', 'or', 'incorrect', 'classif', 'tp', 'tn', 'total', 'popul', 'tp', 'tn', 'tp', 'tn', 'fp', 'fn']","[0, 0, 0, 0, 0, 11, 0, 11, 12, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 0, 0, 11, 12, 11, 12, 12, 12]"
"['in', 'the', 'academ', 'commun', 'the', 'major', 'forum', 'for', 'research', 'start', 'in', '1995', 'when', 'the', 'first', 'intern', 'confer', 'data', 'mine', 'and', 'knowledg', 'discoveri', 'wa', 'start', 'in', 'montreal', 'under', 'aaai', 'sponsorship']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 16, 16, 16, 16, 16, 16, 0, 0, 0, 25, 0, 15, 0]"
"['in', 'thi', 'approach', 'model', 'are', 'develop', 'use', 'differ', 'data', 'mine', 'machin', 'learn', 'algorithm', 'to', 'predict', 'user', 'rate', 'of', 'unrat', 'item']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
"['in', 'light', 'of', 'the', 'abov', 'discuss', 'we', 'see', 'that', 'the', 'svm', 'techniqu', 'is', 'equival', 'to', 'empir', 'risk', 'with', 'tikhonov', 'regular', 'where', 'in', 'thi', 'case', 'the', 'loss', 'function', 'is', 'the', 'hing', 'loss']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 7, 8, 0, 7, 8, 0, 0, 0, 0, 0, 27, 28, 0, 0, 11, 12]"
"['the', '2015', 'edit', 'wa', 'host', 'by', 'molli', 'mcgrath', 'with', 'chri', 'rose', 'and', 'former', 'ufc', 'fighter', 'kenni', 'florian', 'as', 'comment']","[0, 0, 0, 0, 0, 0, 21, 22, 0, 21, 22, 0, 0, 23, 0, 21, 22, 0, 0]"
"['a', 'subset', 'call', 'wa', 'implement', 'by', 'gerald', 'jay', 'sussman', 'eugen', 'charniak', 'and', 'terri', 'winograd', 'sussman', 'and', 'winograd', '1971', 'and', 'wa', 'use', 'in', 'winograd', 'understand', 'program', 'shrdlu', 'eugen', 'charniak', 'stori', 'understand', 'work', 'thorn', 'mccarti', 'work', 'on', 'legal', 'reason', 'and', 'some', 'other', 'project']","[0, 0, 0, 0, 0, 0, 9, 10, 10, 9, 10, 0, 9, 10, 9, 0, 9, 0, 0, 0, 0, 0, 9, 4, 0, 5, 9, 10, 3, 4, 0, 9, 10, 0, 0, 3, 4, 0, 0, 0, 0]"
"['wordnet', 'ha', 'been', 'use', 'for', 'a', 'number', 'of', 'purpos', 'in', 'inform', 'system', 'includ', 'disambigu', 'inform', 'retriev', 'automat', 'text', 'classif', 'automat', 'summar', 'machin', 'translat', 'and', 'even', 'automat', 'crossword', 'puzzl', 'gener']","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 4, 3, 4, 3, 4, 4, 3, 4, 3, 4, 0, 0, 3, 4, 4, 4]"
"['keutzer', 'wa', 'name', 'a', 'fellow', 'of', 'the', 'ieee', 'in', '1996']","[9, 0, 0, 0, 0, 0, 0, 23, 0, 0]"
"['a', 'wide', 'use', 'type', 'of', 'composit', 'is', 'the', 'nonlinear', 'weight', 'sum', 'where', 'math', 'textstyl', 'f', 'x', 'k', 'left', 'sum', 'i', 'w', 'i', 'g', 'i', 'x', 'right', 'math', 'where', 'math', 'textstyl', 'k', 'math', 'commonli', 'refer', 'to', 'as', 'the', 'activ', 'function', 'is', 'some', 'predefin', 'function', 'such', 'as', 'the', 'hyperbol', 'tangent', 'sigmoid', 'function', 'softmax', 'function', 'or', 'rectifi', 'function']","[0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 28, 0, 0, 0, 0, 0, 0, 0, 7, 8, 7, 8, 7, 8, 0, 7, 8]"
"['in', 'the', 'film', 'westworld', 'femal', 'robot', 'actual', 'engag', 'in', 'intercours', 'with', 'human', 'men', 'as', 'part', 'of', 'the', 'vacat', 'world', 'human', 'custom', 'paid', 'to', 'attend']","[0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['typic', 'the', 'process', 'start', 'by', 'terminolog', 'extract', 'and', 'concept', 'or', 'noun', 'phrase', 's', 'from', 'plain', 'text', 'use', 'linguist', 'processor', 'such', 'as', 'tag', 'and', 'phrase', 'chunk']","[0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 4]"
"['they', 'demonstr', 'it', 'perform', 'on', 'a', 'number', 'of', 'problem', 'of', 'interest', 'to', 'the', 'machin', 'learn', 'commun', 'includ', 'handwrit', 'recognit']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 3, 4]"
"['while', 'studi', 'at', 'stanford', 'scheinman', 'wa', 'award', 'a', 'fellowship', 'sponsor', 'by', 'georg', 'devol', 'the', 'inventor', 'of', 'the', 'unim', 'the', 'first', 'industri', 'robot']","[0, 0, 0, 17, 9, 0, 0, 0, 0, 0, 0, 9, 10, 0, 0, 0, 0, 5, 0, 0, 5, 6]"
"['while', 'origin', 'use', 'to', 'evalu', 'machin', 'translat', 'bilingu', 'evalu', 'understudi', 'bleu', 'ha', 'been', 'use', 'success', 'to', 'evalu', 'paraphras', 'gener', 'model', 'as', 'well']","[0, 0, 0, 0, 0, 3, 4, 11, 12, 12, 11, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0]"
"['unim', 'later', 'licens', 'their', 'technolog', 'to', 'kawasaki', 'heavi', 'industri', 'and', 'gkn', 'manufactur', 'unim', 's', 'in', 'japan', 'and', 'england', 'respect']","[23, 0, 0, 0, 0, 0, 23, 24, 24, 0, 23, 0, 5, 0, 0, 19, 0, 19, 0]"
"['much', 'of', 'the', 'confus', 'between', 'these', 'two', 'research', 'commun', 'which', 'do', 'often', 'have', 'separ', 'confer', 'and', 'separ', 'journal', 'ecml', 'pkdd', 'be', 'a', 'major', 'except', 'come', 'from', 'the', 'basic', 'assumpt', 'they', 'work', 'with', 'in', 'machin', 'learn', 'perform', 'is', 'usual', 'evalu', 'with', 'respect', 'to', 'the', 'abil', 'to', 'reproduc', 'known', 'knowledg', 'while', 'in', 'knowledg', 'discoveri', 'and', 'data', 'mine', 'kdd', 'the', 'key', 'task', 'is', 'the', 'discoveri', 'of', 'previous', 'unknown', 'knowledg']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 16, 16, 16, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['hidden', 'markov', 'model', 's', 'are', 'the', 'basi', 'for', 'most', 'modern', 'automat', 'speech', 'recognit', 'system']","[7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 6]"
"['a', 'compani', 'in', 'bangalor', 'india', 'special', 'in', 'onlin', 'handwrit', 'recognit', 'softwar']","[0, 0, 0, 25, 19, 0, 0, 0, 3, 4, 0]"
"['do', 'repeat', 'translat', 'converg', 'on', 'a', 'singl', 'express', 'in', 'both', 'languag', 'doe', 'the', 'translat', 'method', 'show', 'stationar', 'or', 'produc', 'a', 'canon', 'form', 'doe', 'the', 'translat', 'becom', 'stationari', 'without', 'lose', 'the', 'origin', 'mean', 'thi', 'metric', 'ha', 'been', 'critic', 'as', 'not', 'be', 'well', 'correl', 'with', 'bleu', 'bilingu', 'evalu', 'understudi', 'score']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 12, 12, 0]"
"['he', 'hold', 'fellowship', 'in', 'the', 'american', 'associ', 'for', 'artifici', 'intellig', 'the', 'center', 'for', 'advanc', 'studi', 'in', 'the', 'behavior', 'scienc', 'at', 'stanford', 'univers', 'the', 'mit', 'center', 'for', 'cognit', 'scienc', 'the', 'canadian', 'institut', 'for', 'advanc', 'research', 'the', 'canadian', 'psycholog', 'associ', 'and', 'wa', 'elect', 'fellow', 'of', 'the', 'royal', 'societi', 'of', 'canada', 'in', '1998']","[0, 0, 0, 0, 0, 15, 16, 16, 16, 16, 0, 23, 24, 24, 24, 24, 24, 24, 24, 0, 17, 18, 0, 17, 0, 0, 1, 2, 0, 23, 24, 24, 24, 24, 0, 23, 24, 24, 0, 0, 0, 0, 0, 0, 23, 24, 24, 24, 0, 0]"
"['hinton', 'togeth', 'with', 'yoshua', 'bengio', 'and', 'yann', 'lecun', 'are', 'refer', 'to', 'by', 'some', 'as', 'the', 'godfath', 'of', 'ai', 'and', 'godfath', 'of', 'deep', 'learn']","[9, 0, 0, 9, 10, 0, 9, 10, 0, 0, 0, 0, 0, 0, 0, 27, 28, 28, 0, 27, 28, 28, 28]"
"['the', 'lightweight', 'speech', 'project', 'espeak', 'which', 'ha', 'it', 'own', 'approach', 'to', 'synthesi', 'ha', 'experi', 'with', 'mandarin', 'and', 'espeak', 'wa', 'use', 'by', 'googl', 'translat', 'from', 'may', '20102010']","[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 5, 0, 0, 0, 5, 6, 0, 0, 0]"
"['also', 'releas', 'in', '1982', 'softwar', 'automat', 'mouth', 'wa', 'the', 'first', 'commerci', 'voic', 'synthesi', 'program']","[0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 3, 4]"
